cluster_id,centroid_lat,centroid_lon,nearest_osm_feature,distance_to_osm_m,nearest_osm_lat,nearest_osm_lon,osm_count_within_5km
-1,19.24893,83.33944,Unnamed industrial feature,7405.87,19.2487965,83.4099863,0
-1,19.27544,83.14529,Unnamed industrial feature,13467.3,19.1675584,83.0869925,0
-1,19.27637,83.1504,Unnamed industrial feature,13809.98,19.1675584,83.0869925,0
-1,19.28093,83.31937,Unnamed industrial feature,10160.81,19.2487965,83.4099863,0
-1,19.28178,83.32417,Unnamed industrial feature,9725.99,19.2487965,83.4099863,0
-1,19.28263,83.32895,Unnamed industrial feature,9301.02,19.2487965,83.4099863,0
-1,19.31814,82.91417,Baphlimali Bauxite Mines,5843.61,19.3422141,82.9636752,0
-1,19.3273,83.47411,Unnamed industrial feature,4203.57,19.325901,83.4340763,2
-1,19.3283,83.4771,Unnamed industrial feature,4522.29,19.325901,83.4340763,2
-1,19.3502,83.16145,Baphlimali Bauxite Mines,20768.77,19.3422141,82.9636752,0
-1,19.35107,83.16635,Baphlimali Bauxite Mines,21286.6,19.3422141,82.9636752,0
-1,19.35492,83.16557,Baphlimali Bauxite Mines,21228.79,19.3422141,82.9636752,0
-1,19.35666,83.17535,Baphlimali Bauxite Mines,22265.69,19.3422141,82.9636752,0
-1,19.35756,83.1804,Baphlimali Bauxite Mines,22801.37,19.3422141,82.9636752,0
-1,19.35791,83.15998,Baphlimali Bauxite Mines,20668.89,19.3422141,82.9636752,0
-1,19.36051,83.17461,Baphlimali Bauxite Mines,22223.09,19.3422141,82.9636752,0
-1,19.42725,83.22724,Indian Metals & Ferro Alloys Limited,23923.88,19.3324708,83.4319931,0
-1,19.46655,83.64467,Indian Metals & Ferro Alloys Limited,26829.67,19.3324708,83.4319931,0
-1,19.50451,84.171,Unnamed industrial feature,60946.12,19.0721465,83.8141018,0
-1,19.5383,83.58694,Lanjigarh bauxite mine,26905.16,19.6996929,83.3955548,0
-1,19.54204,83.58614,Lanjigarh bauxite mine,26566.38,19.6996929,83.3955548,0
-1,19.57535,83.6884,Unnamed industrial feature,33614.9,19.7108098,83.401442,0
-1,18.98962,80.57829,Unnamed industrial feature,57187.94,18.4867713,80.4643071,0
-1,19.0046,80.60591,Unnamed industrial feature,59479.09,18.4867713,80.4643071,0
-1,19.07111,80.53456,Unnamed industrial feature,62840.68,19.6086411,80.3496442,0
-1,19.11121,80.56953,Unnamed industrial feature,59929.19,19.6086411,80.3496442,0
-1,19.11927,80.36981,Unnamed industrial feature,54456.69,19.6086411,80.3496442,0
-1,19.14579,80.81421,Unnamed industrial feature,59652.49,19.4394398,81.2898857,0
-1,19.14792,80.81175,Unnamed industrial feature,59739.61,19.4394398,81.2898857,0
-1,19.14882,80.81647,Unnamed industrial feature,59269.38,19.4394398,81.2898857,0
-1,19.26447,81.23262,Unnamed industrial feature,20362.25,19.4394398,81.2898857,0
-1,19.40139,80.90796,Unnamed industrial feature,40274.78,19.4394398,81.2898857,0
-1,19.47819,83.16838,Baphlimali Bauxite Mines,26258.37,19.3422141,82.9636752,0
-1,19.53182,83.33228,Lanjigarh bauxite mine,19808.24,19.6996929,83.3955548,0
-1,19.53201,83.13607,Baphlimali Bauxite Mines,27787.9,19.3422141,82.9636752,0
-1,19.53487,83.12984,Baphlimali Bauxite Mines,27613.31,19.3422141,82.9636752,0
-1,19.53582,83.13512,Baphlimali Bauxite Mines,28046.92,19.3422141,82.9636752,0
-1,19.56961,83.62801,Lanjigarh bauxite mine,28317.79,19.6996929,83.3955548,0
-1,19.64727,83.86962,Unnamed industrial feature,49524.99,19.7108098,83.401442,0
-1,19.65096,83.86891,Unnamed industrial feature,49393.91,19.7108098,83.401442,0
-1,19.65813,81.14887,Unnamed industrial feature,17269.82,19.8125433,81.1665872,0
-1,19.66406,83.85674,Unnamed industrial feature,47950.01,19.7108098,83.401442,0
-1,19.68036,80.84113,Unnamed industrial feature,37097.11,19.8125433,81.1665872,0
-1,19.69714,83.57977,Unnamed industrial feature,18729.89,19.7108098,83.401442,0
-1,19.74488,81.10773,Unnamed industrial feature,9722.93,19.8125433,81.1665872,0
-1,19.79991,83.87971,Unnamed industrial feature,51022.12,19.7108098,83.401442,0
-1,19.83092,83.58712,Unnamed industrial feature,23577.0,19.7108098,83.401442,0
-1,19.83325,83.55665,Unnamed industrial feature,21192.62,19.7108098,83.401442,0
-1,19.83917,83.95611,Unnamed industrial feature,59768.34,19.7108098,83.401442,0
-1,19.84167,82.16665,Unnamed industrial feature,19547.39,19.6695441,82.2046074,0
-1,19.84199,83.95068,Unnamed industrial feature,59292.62,19.7108098,83.401442,0
-1,19.84288,83.95565,Unnamed industrial feature,59820.88,19.7108098,83.401442,0
-1,19.84298,83.95345,Unnamed industrial feature,59600.47,19.7108098,83.401442,0
-1,19.84878,83.57892,Unnamed industrial feature,24087.77,19.7108098,83.401442,0
-1,19.85251,83.57819,Unnamed industrial feature,24295.67,19.7108098,83.401442,0
-1,19.85726,83.90866,Unnamed industrial feature,55513.23,19.7108098,83.401442,0
-1,19.85918,83.57218,Unnamed industrial feature,24317.16,19.7108098,83.401442,0
-1,19.86009,83.90318,Unnamed industrial feature,55058.94,19.7108098,83.401442,0
-1,19.86455,84.2101,Unnamed industrial feature,86318.92,19.7108098,83.401442,0
-1,19.86812,84.20916,Unnamed industrial feature,86301.17,19.7108098,83.401442,0
-1,19.87199,83.5792,Unnamed industrial feature,25828.43,19.7108098,83.401442,0
-1,19.87208,81.27329,Unnamed industrial feature,12976.18,19.8125433,81.1665872,0
-1,19.88755,80.87849,Unnamed industrial feature,31264.57,19.8125433,81.1665872,0
-1,19.88853,80.88356,Unnamed industrial feature,30783.49,19.8125433,81.1665872,0
-1,19.92232,84.23615,Unnamed industrial feature,90430.76,19.7108098,83.401442,0
-1,19.92452,83.56548,Unnamed industrial feature,29311.54,19.7108098,83.401442,0
-1,19.94123,84.23778,Unnamed industrial feature,91158.9,19.7108098,83.401442,0
-1,20.1482,83.00917,Unnamed industrial feature,21386.16,20.2587599,82.8414752,0
-1,20.21416,81.95628,Unnamed industrial feature,65887.0,19.6695441,82.2046074,0
-1,20.26123,82.3681,Unnamed industrial feature,33964.0,20.1307719,82.6623773,0
-1,20.26439,81.91344,Unnamed industrial feature,62111.01,20.6913779,81.5290207,0
-1,20.29006,81.4516,Unnamed industrial feature,41877.49,20.3975864,81.0666508,0
-1,20.32052,80.71659,Unnamed industrial feature,19272.21,20.2764483,80.8953112,0
-1,20.32463,83.76018,Unnamed industrial feature,36539.47,20.5219298,83.4797689,0
-1,20.40567,83.49077,Unnamed industrial feature,12978.2,20.5219298,83.4797689,0
-1,20.4065,83.49553,Unnamed industrial feature,12939.81,20.5219298,83.4797689,0
-1,20.43888,82.5859,Unnamed industrial feature,18090.78,20.334723,82.7192348,0
-1,20.47692,83.3187,Bolangir,10131.91,20.5533758,83.3716256,0
-1,20.48236,83.21861,Unnamed industrial feature,13292.32,20.3880027,83.296933,0
-1,20.48752,83.3569,Bolangir,7481.68,20.5533758,83.3716256,0
-1,20.55521,83.66441,Unnamed industrial feature,16494.23,20.5568652,83.5059968,0
-1,20.56798,83.96959,Manamunda,25413.53,20.7843965,83.8910557,0
507,20.58255833333333,84.06940333333334,Manamunda,29119.13,20.7843965,83.8910557,0
-1,20.65792,82.74429,Unnamed industrial feature,18877.25,20.8115233,82.6669854,0
-1,20.66571,82.72108,Unnamed industrial feature,17161.82,20.8115233,82.6669854,0
-1,20.66958,82.72031,Unnamed industrial feature,16729.13,20.8115233,82.6669854,0
-1,20.67334,83.77513,Manamunda,17258.06,20.7843965,83.8910557,0
-1,20.73426,81.93066,Unnamed industrial feature,24642.99,20.8379136,81.7211367,0
-1,20.74676,81.59825,Unnamed industrial feature,9474.43,20.6913779,81.5290207,0
-1,20.74753,81.60225,Unnamed industrial feature,9848.36,20.6913779,81.5290207,0
-1,20.75089,81.59737,Unnamed industrial feature,9711.9,20.6913779,81.5290207,0
-1,20.75165,81.60138,Unnamed industrial feature,10077.17,20.6913779,81.5290207,0
-1,20.78848,81.65993,Unnamed industrial feature,8407.51,20.8379136,81.7211367,0
-1,20.79594,81.65417,Unnamed industrial feature,8380.25,20.8379136,81.7211367,0
-1,20.80075,82.97208,Unnamed industrial feature,7860.0,20.7537976,82.9155645,0
-1,20.80292,83.1793,Unnamed industrial feature,6699.26,20.7560468,83.1388154,0
-1,20.81027,81.36052,Unnamed industrial feature,21949.0,20.6913779,81.5290207,0
-1,20.81461,81.61697,Unnamed industrial feature,10906.51,20.8437704,81.7171682,0
-1,20.81609,81.67054,Unnamed industrial feature,5740.79,20.8437704,81.7171682,0
-1,20.86746,81.68054,Unnamed industrial feature,4628.67,20.8437704,81.7171682,2
-1,20.87313,81.73251,Unnamed industrial feature,3016.16,20.8475111,81.722972,3
-1,20.87388,81.73641,Unnamed industrial feature,3247.58,20.8475111,81.722972,3
-1,20.87796,81.73553,Unnamed industrial feature,3628.5,20.8475111,81.722972,3
-1,20.93209,82.81026,Unnamed industrial feature,346.81,20.9321906,82.8135976,6
-1,20.95976,83.47369,Unnamed industrial feature,10440.17,21.0519697,83.4547435,0
-1,20.96188,83.47439,Unnamed industrial feature,10223.0,21.0519697,83.4547435,0
-1,20.96326,84.0952,Unnamed industrial feature,26870.87,21.0367759,83.8486205,0
-1,20.96345,83.47293,Unnamed industrial feature,10022.35,21.0519697,83.4547435,0
-1,20.97202,81.65484,Unnamed industrial feature,9644.54,21.0434411,81.6021215,0
-1,20.99123,81.57635,Unnamed industrial feature,6392.25,21.0434411,81.6021215,0
-1,21.08153,82.27679,Unnamed industrial feature,21147.68,21.1178867,82.4768835,0
-1,21.09715,83.9826,Unnamed industrial feature,15438.14,21.0367759,83.8486205,0
-1,21.13416,84.00328,Unnamed industrial feature,19357.94,21.0367759,83.8486205,0
-1,21.1345,83.22522,Unnamed industrial feature,13484.89,21.0424448,83.1406045,0
-1,21.18261,81.85664,Unnamed industrial feature,2670.46,21.192257,81.8802277,2
-1,21.20224,81.62614,Unnamed industrial feature,5972.77,21.2559117,81.6238422,0
-1,21.2929,84.14164,Unnamed industrial feature,17677.63,21.4504574,84.1644171,0
-1,21.29327,82.36943,Unnamed industrial feature,21588.95,21.1269049,82.4767953,0
-1,21.30496,82.36692,Unnamed industrial feature,22841.06,21.1269049,82.4767953,0
-1,21.31088,83.99883,Chiplima Hydro Electric Project,9696.94,21.3528497,83.9167645,0
-1,21.39469,80.50588,Unnamed industrial feature,17775.21,21.423104,80.3369101,0
-1,21.39513,80.50691,Unnamed industrial feature,17871.55,21.423104,80.3369101,0
-1,21.40662,82.26177,Unnamed industrial feature,29522.14,21.6318441,82.1106523,0
-1,21.40952,82.25554,Unnamed industrial feature,28909.71,21.6318441,82.1106523,0
-1,21.43072,80.83397,Unnamed industrial feature,24870.76,21.2872945,81.0182566,0
-1,21.46034,82.19968,Unnamed industrial feature,21176.9,21.6318441,82.1106523,0
-1,21.46357,83.92863,B R Steel Plant,441.34,21.4607909,83.9255851,9
-1,21.51406,80.6986,Unnamed industrial feature,35939.12,21.1924396,80.7329571,0
-1,21.52243,81.45148,Tenga Bhaat Daar Gaon,4962.44,21.4932534,81.4151825,1
-1,21.55565,81.5597,Tenga Bhaat Daar Gaon,16480.57,21.4932534,81.4151825,0
-1,21.59722,82.69806,Unnamed industrial feature,12500.08,21.6997107,82.6483707,0
-1,21.60103,82.69724,Unnamed industrial feature,12079.38,21.6997107,82.6483707,0
-1,21.60936,83.61819,Unnamed industrial feature,10857.38,21.6827259,83.5488689,0
-1,21.61608,83.89156,Sahajbahal Jharsuguda Ind-Barath Power Plant,6325.9,21.664922,83.9229431,0
-1,21.6546,82.46678,Unnamed industrial feature,14076.57,21.7328924,82.5738429,0
-1,21.65845,82.46596,Unnamed industrial feature,13883.72,21.7328924,82.5738429,0
-1,21.68772,82.20393,Unnamed industrial feature,4852.81,21.7304063,82.2137084,1
-1,21.69932,84.05259,Unnamed industrial feature,2030.0,21.6972636,84.0330666,7
-1,21.75443,84.0384,Bhushan Power & Steel,1930.52,21.7623857,84.0217847,8
-1,21.78756,81.03059,Unnamed industrial feature,34045.36,21.5259311,81.201713,0
-1,21.80234,80.97215,Unnamed industrial feature,34139.92,21.9919047,80.7118521,0
-1,21.80395,80.3626,Unnamed industrial feature,13554.47,21.8528406,80.2423113,0
-1,21.8045,80.36472,Unnamed industrial feature,13731.13,21.8528406,80.2423113,0
-1,21.80779,80.95306,Unnamed industrial feature,32224.54,21.9919047,80.7118521,0
-1,21.82178,80.95953,Unnamed industrial feature,31792.3,21.9919047,80.7118521,0
-1,21.84527,80.76276,Unnamed industrial feature,17129.87,21.9919047,80.7118521,0
-1,21.84952,80.76179,Unnamed industrial feature,16649.42,21.9919047,80.7118521,0
-1,21.87564,81.03423,Unnamed industrial feature,35676.78,21.9919047,80.7118521,0
-1,21.88226,81.04599,Unnamed industrial feature,36557.18,21.9919047,80.7118521,0
-1,21.88669,81.59831,Unnamed industrial feature,5883.0,21.9266021,81.6357431,0
-1,21.92082,81.04279,Unnamed industrial feature,34608.56,22.0446018,80.734831,0
-1,21.92159,81.04685,Unnamed industrial feature,34959.39,22.0446018,80.734831,0
-1,21.92434,80.30327,Unnamed industrial feature,10137.46,21.8528406,80.2423113,0
-1,21.9269,80.29317,Unnamed industrial feature,9764.83,21.8528406,80.2423113,0
-1,21.93106,80.26816,Unnamed industrial feature,9097.31,21.8528406,80.2423113,0
-1,21.95388,80.51981,Unnamed industrial feature,5455.1,21.9801949,80.4751646,0
-1,21.9582,80.5189,Unnamed industrial feature,5130.48,21.9801949,80.4751646,0
-1,21.96514,80.53121,Unnamed industrial feature,6016.86,21.9801949,80.4751646,0
-1,21.97339,80.32066,Unnamed industrial feature,11864.0,21.9476827,80.4323137,0
-1,22.04571,83.46603,Tamnar Power Station,6763.97,22.1047558,83.450249,0
-1,22.05354,80.61692,Unnamed industrial feature,8569.83,22.0787862,80.6954935,0
-1,22.10742,80.30679,Unnamed industrial feature,21722.47,21.9698624,80.4564382,0
-1,22.1113,80.96387,Unnamed industrial feature,24137.96,22.069893,80.7338955,0
-1,22.14382,81.1572,Unnamed industrial feature,30648.7,22.418011,81.1876023,0
-1,22.14793,81.15618,Unnamed industrial feature,30205.16,22.418011,81.1876023,0
-1,22.14841,81.71738,Unnamed industrial feature,16884.22,22.2998198,81.7297679,0
-1,22.1531,81.72027,Unnamed industrial feature,16343.76,22.2998198,81.7297679,0
-1,22.17042,81.69585,Unnamed industrial feature,14806.05,22.2998198,81.7297679,0
-1,22.19165,83.67093,Unnamed industrial feature,11751.15,22.1635405,83.5609174,0
-1,22.23713,81.1627,Unnamed industrial feature,20275.49,22.418011,81.1876023,0
-1,22.25141,81.41539,Unnamed industrial feature,29867.77,22.418011,81.1876023,0
-1,22.28034,81.187,Unnamed industrial feature,15308.44,22.418011,81.1876023,0
-1,22.2958,81.9016,Unnamed industrial feature,17330.16,22.3028747,81.7333219,0
-1,22.31332,81.14711,Unnamed industrial feature,12363.37,22.418011,81.1876023,0
-1,22.39741,80.18305,Unnamed industrial feature,13586.16,22.4080563,80.3147048,0
-1,22.39815,80.9076,Unnamed industrial feature,17670.95,22.4478083,80.7442919,0
-1,22.40087,80.17743,Unnamed industrial feature,14134.66,22.4080563,80.3147048,0
-1,22.40177,80.18205,Unnamed industrial feature,13654.97,22.4080563,80.3147048,0
-1,22.40268,80.18669,Unnamed industrial feature,13173.6,22.4080563,80.3147048,0
-1,22.40562,80.90124,Unnamed industrial feature,16800.16,22.4478083,80.7442919,0
-1,22.40842,80.44585,Unnamed industrial feature,2696.88,22.4322267,80.4508635,2
-1,22.42104,80.1874,Unnamed industrial feature,13165.58,22.4080563,80.3147048,0
-1,22.42226,80.89721,Unnamed industrial feature,15971.43,22.4478083,80.7442919,0
-1,22.42292,81.34245,Unnamed industrial feature,15926.1,22.418011,81.1876023,0
-1,22.42529,82.12105,Unnamed industrial feature,19228.01,22.3595965,82.2940521,0
-1,22.42664,81.34266,Unnamed industrial feature,15966.97,22.418011,81.1876023,0
-1,22.43411,81.22753,Unnamed industrial feature,4441.53,22.4333112,81.1843246,4
-1,22.44043,80.16959,Unnamed industrial feature,15344.14,22.4080563,80.3147048,0
-1,22.46235,81.35229,Unnamed industrial feature,16970.15,22.4733176,81.1875648,0
-1,22.4687,81.42941,Unnamed industrial feature,24855.44,22.4733176,81.1875648,0
-1,22.48289,80.2228,Unnamed industrial feature,11107.59,22.4413273,80.3210931,0
-1,22.48703,81.02539,Unnamed industrial feature,16312.05,22.4830604,81.1840993,0
-1,22.49621,82.87265,Unnamed industrial feature,16831.36,22.4015249,82.7448694,0
-1,22.50661,80.45631,Unnamed industrial feature,8289.96,22.4322267,80.4508635,0
-1,22.50908,82.20112,Unnamed industrial feature,19170.7,22.3595965,82.2940521,0
-1,22.51003,82.20623,Unnamed industrial feature,19007.39,22.3595965,82.2940521,0
-1,22.51063,81.47323,Unnamed industrial feature,29640.1,22.4733176,81.1875648,0
-1,22.51138,81.47719,Unnamed industrial feature,30054.54,22.4733176,81.1875648,0
-1,22.51264,81.65955,Unnamed industrial feature,24526.72,22.3028747,81.7333219,0
-1,22.51397,82.94884,Unnamed industrial feature,24406.41,22.4015249,82.7448694,0
-1,22.51736,81.66262,Unnamed industrial feature,24932.52,22.3028747,81.7333219,0
-1,22.52588,80.3032,Unnamed industrial feature,6016.1,22.5785188,80.3167419,0
-1,22.55503,81.84009,Unnamed industrial feature,21505.94,22.7448492,81.880272,0
-1,22.58121,82.76466,Hasdeo Bango power station,17375.62,22.6035811,82.5971526,0
-1,22.58129,82.76199,Hasdeo Bango power station,17103.09,22.6035811,82.5971526,0
-1,22.58572,81.96014,Unnamed industrial feature,19499.98,22.7448492,81.880272,0
-1,22.58676,81.96573,Unnamed industrial feature,19644.33,22.7448492,81.880272,0
-1,22.58764,81.81728,Unnamed industrial feature,18637.5,22.7448492,81.880272,0
-1,22.60308,81.74557,Unnamed industrial feature,20964.54,22.7448492,81.880272,0
-1,22.60878,81.82083,Unnamed industrial feature,16313.09,22.7448492,81.880272,0
-1,22.60945,81.82449,Unnamed industrial feature,16106.79,22.7448492,81.880272,0
-1,22.62925,80.63551,Unnamed industrial feature,10759.59,22.56593,80.7147637,0
-1,22.64832,81.00341,Unnamed industrial feature,26113.42,22.4830604,81.1840993,0
-1,22.67847,82.30975,Vijay West,19650.08,22.8549159,82.3203689,0
-1,22.67927,81.63464,Unnamed industrial feature,26229.12,22.7448492,81.880272,0
-1,22.67951,82.31548,Vijay West,19510.69,22.8549159,82.3203689,0
-1,22.70807,82.27568,Vijay West,16959.09,22.8549159,82.3203689,0
-1,22.75995,83.39572,Unnamed industrial feature,4680.7,22.7628856,83.3501816,1
-1,22.8203,82.59673,Chotia Coal Mine,6285.11,22.8480989,82.5433302,0
-1,22.91465,83.50644,Unnamed industrial feature,10407.78,22.9879208,83.4431899,0
-1,22.97386,83.99818,Unnamed industrial feature,42265.96,22.5994265,83.9272132,0
-1,23.01847,83.79391,Unnamed industrial feature,36057.63,22.9879208,83.4431899,0
-1,22.658,80.23033,Unnamed industrial feature,12378.12,22.5841325,80.3205507,0
-1,22.98929,81.71398,Anuppur Thermal Power Project,11568.11,23.0670378,81.7890919,0
-1,23.00604,82.12585,Unnamed industrial feature,15785.91,23.136315,82.0645291,0
-1,23.02895,81.30142,Damini UG mine,21229.99,23.1422087,81.468505,0
-1,23.07771,81.55933,Amlai Coal mine,7872.01,23.1481074,81.5511867,0
-1,23.08927,81.04358,Sanjay Gandhi Thermal Power Station,24466.41,23.3084352,81.0648047,0
-1,23.09004,81.04762,Sanjay Gandhi Thermal Power Station,24347.87,23.3084352,81.0648047,0
-1,23.09409,81.04652,Sanjay Gandhi Thermal Power Station,23907.25,23.3084352,81.0648047,0
-1,23.12557,81.47421,Damini UG mine,1939.93,23.1422087,81.468505,3
-1,23.17289,81.93943,Jamuna UGRO,519.26,23.1690578,81.9423328,4
-1,23.18979,80.63398,Unnamed industrial feature,4505.13,23.1671449,80.6705262,1
-1,23.19396,80.633,Unnamed industrial feature,4858.43,23.1671449,80.6705262,1
-1,23.2307,80.84238,Unnamed industrial feature,9288.75,23.2682569,80.7611682,0
-1,23.23641,80.87159,Vindhya,11705.21,23.3368969,80.9057343,0
-1,23.29979,80.82132,Unnamed industrial feature,7073.97,23.2682569,80.7611682,0
-1,23.30389,80.82025,Kanchan Coal Mine,6880.43,23.3443639,80.8712196,0
-1,23.30429,80.93468,Pinoura,4022.25,23.3404334,80.9362712,2
-1,23.30468,80.82441,Kanchan Coal Mine,6505.09,23.3443639,80.8712196,0
-1,23.30567,80.82048,Kanchan Coal Mine,6734.51,23.3443639,80.8712196,0
-1,23.31383,80.8182,Kanchan Coal Mine,6390.13,23.3443639,80.8712196,0
-1,23.36621,82.46427,Churcha,6724.98,23.3345622,82.5204054,0
-1,23.36997,82.46349,Churcha,7018.6,23.3345622,82.5204054,0
-1,23.37946,81.24192,Unnamed industrial feature,15609.53,23.2832996,81.3533003,0
-1,23.40338,81.16811,Sanjay Gandhi Thermal Power Station,14922.19,23.3084352,81.0648047,0
-1,23.41963,80.85441,Unnamed industrial feature,3474.38,23.3911072,80.8683113,1
