latitude,longitude,bright_ti4,scan,track,confidence,version,bright_ti5,frp,daynight,type,acq_DateTime
20.51351,82.42496,353.99,0.56,0.69,n,2,310.77,12.32,D,0.0,2026-03-13 08:33:00
20.51399,82.43065,367.0,0.56,0.69,h,2,306.31,12.32,D,0.0,2026-03-13 08:33:00
20.51986,82.50116,335.63,0.57,0.69,n,2,304.94,6.09,D,0.0,2026-03-13 08:33:00
20.52355,82.46826,339.57,0.56,0.69,n,2,311.01,4.83,D,0.0,2026-03-13 08:33:00
20.52625,82.42419,342.07,0.56,0.69,n,2,309.18,9.77,D,0.0,2026-03-13 08:33:00
20.5458,80.29755,339.22,0.41,0.6,n,2,308.69,4.8,D,0.0,2026-03-13 08:33:00
20.55498,82.46036,343.8,0.56,0.69,n,2,307.19,5.57,D,0.0,2026-03-13 08:33:00
20.5567,83.75504,339.11,0.68,0.74,n,2,307.25,2.94,D,0.0,2026-03-13 08:33:00
20.55748,83.75627,336.61,0.68,0.74,n,2,306.92,5.97,D,0.0,2026-03-13 08:33:00
20.56514,82.39663,330.11,0.56,0.69,n,2,303.67,1.44,D,0.0,2026-03-13 08:33:00
20.57942,80.35344,346.85,0.41,0.61,n,2,309.03,4.43,D,0.0,2026-03-13 08:33:00
20.58157,82.39745,337.14,0.56,0.69,n,2,306.95,4.74,D,0.0,2026-03-13 08:33:00
20.58581,82.03493,342.34,0.53,0.67,n,2,307.77,4.81,D,0.0,2026-03-13 08:33:00
20.59829,81.38501,339.31,0.48,0.65,n,2,311.87,2.44,D,0.0,2026-03-13 08:33:00
20.60062,81.34248,340.13,0.48,0.64,n,2,312.59,5.05,D,0.0,2026-03-13 08:33:00
20.60337,82.967,333.97,0.61,0.71,n,2,306.1,3.15,D,0.0,2026-03-13 08:33:00
20.61592,81.94978,336.42,0.52,0.67,n,2,307.95,2.84,D,0.0,2026-03-13 08:33:00
20.63169,83.16361,330.9,0.63,0.72,n,2,305.26,2.72,D,0.0,2026-03-13 08:33:00
20.63174,81.91749,344.14,0.52,0.67,n,2,311.09,5.48,D,0.0,2026-03-13 08:33:00
20.63783,81.92371,344.59,0.52,0.67,n,2,311.42,6.31,D,0.0,2026-03-13 08:33:00
20.63825,81.92875,367.0,0.52,0.67,h,2,313.06,6.23,D,0.0,2026-03-13 08:33:00
20.63837,81.92205,344.97,0.52,0.67,n,2,312.58,5.48,D,0.0,2026-03-13 08:33:00
20.63867,81.93379,344.79,0.52,0.67,n,2,310.68,6.23,D,0.0,2026-03-13 08:33:00
20.63882,81.92706,351.08,0.52,0.67,n,2,312.75,6.78,D,0.0,2026-03-13 08:33:00
20.63928,81.93208,347.1,0.52,0.67,n,2,311.7,6.78,D,0.0,2026-03-13 08:33:00
20.6427,83.8765,335.43,0.7,0.75,n,2,305.82,4.52,D,0.0,2026-03-13 08:33:00
20.64335,83.40794,343.31,0.65,0.73,n,2,302.73,6.04,D,0.0,2026-03-13 08:33:00
20.644,81.92297,341.47,0.52,0.67,n,2,313.3,6.31,D,0.0,2026-03-13 08:33:00
20.6444,81.92785,341.01,0.52,0.67,n,2,310.56,6.23,D,0.0,2026-03-13 08:33:00
20.64498,81.92622,347.04,0.52,0.67,n,2,311.89,9.38,D,0.0,2026-03-13 08:33:00
20.64499,83.16264,350.76,0.63,0.72,n,2,307.52,10.07,D,0.0,2026-03-13 08:33:00
20.64547,83.16882,330.74,0.63,0.72,n,2,304.88,7.6,D,0.0,2026-03-13 08:33:00
20.64717,83.4081,343.21,0.65,0.73,n,2,302.68,8.04,D,0.0,2026-03-13 08:33:00
20.64725,83.16341,353.46,0.63,0.72,n,2,307.81,11.98,D,0.0,2026-03-13 08:33:00
20.64727,81.26019,346.15,0.47,0.64,n,2,312.56,5.18,D,0.0,2026-03-13 08:33:00
20.65591,82.41037,336.26,0.56,0.69,n,2,309.33,2.78,D,0.0,2026-03-13 08:33:00
20.65843,80.61093,339.01,0.43,0.62,n,2,307.97,4.5,D,0.0,2026-03-13 08:33:00
20.6811,82.70795,353.86,0.59,0.7,n,2,306.97,7.13,D,0.0,2026-03-13 08:33:00
20.68824,82.63828,334.14,0.58,0.7,n,2,308.03,3.36,D,0.0,2026-03-13 08:33:00
20.68995,83.30927,336.04,0.64,0.72,n,2,304.64,3.42,D,0.0,2026-03-13 08:33:00
20.70764,81.7971,343.45,0.51,0.66,n,2,310.09,4.69,D,0.0,2026-03-13 08:33:00
20.71733,82.19775,343.36,0.54,0.68,n,2,309.99,8.55,D,0.0,2026-03-13 08:33:00
20.72001,82.00899,338.54,0.53,0.67,n,2,311.49,4.15,D,0.0,2026-03-13 08:33:00
20.72363,82.19729,343.74,0.54,0.68,n,2,310.52,8.26,D,0.0,2026-03-13 08:33:00
20.72623,82.00843,346.52,0.53,0.67,n,2,310.48,4.15,D,0.0,2026-03-13 08:33:00
20.73304,82.53945,367.0,0.57,0.69,h,2,310.99,11.58,D,0.0,2026-03-13 08:33:00
20.74573,80.59881,336.09,0.43,0.62,n,2,308.71,2.81,D,0.0,2026-03-13 08:33:00
20.75965,83.29543,339.08,0.64,0.72,n,2,306.17,4.81,D,0.0,2026-03-13 08:33:00
20.76278,82.08623,344.79,0.54,0.67,n,2,312.26,10.01,D,0.0,2026-03-13 08:33:00
20.76325,83.29757,349.48,0.64,0.72,n,2,305.48,6.63,D,0.0,2026-03-13 08:33:00
20.76461,82.08776,350.59,0.53,0.67,n,2,312.67,7.4,D,0.0,2026-03-13 08:33:00
20.76895,83.97923,346.56,0.71,0.75,n,2,304.97,6.19,D,0.0,2026-03-13 08:33:00
20.78573,82.47551,333.1,0.57,0.69,n,2,304.72,3.72,D,0.0,2026-03-13 08:33:00
20.78769,82.47398,336.16,0.57,0.69,n,2,304.72,2.69,D,0.0,2026-03-13 08:33:00
20.80434,82.05669,340.92,0.53,0.67,n,2,313.41,7.59,D,0.0,2026-03-13 08:33:00
20.83318,80.37531,338.86,0.41,0.61,n,2,308.63,3.55,D,0.0,2026-03-13 08:33:00
20.83466,82.57642,339.81,0.58,0.69,n,2,311.01,4.58,D,0.0,2026-03-13 08:33:00
20.8484,81.85044,351.21,0.52,0.67,n,2,310.44,7.74,D,0.0,2026-03-13 08:33:00
20.8487,81.84883,352.66,0.52,0.67,n,2,310.41,11.39,D,0.0,2026-03-13 08:33:00
20.86448,83.95692,367.0,0.71,0.75,h,2,306.09,11.67,D,0.0,2026-03-13 08:33:00
20.86499,83.96374,334.33,0.71,0.75,n,2,303.39,11.67,D,0.0,2026-03-13 08:33:00
20.87778,81.14534,339.42,0.47,0.64,n,2,311.4,3.1,D,0.0,2026-03-13 08:33:00
20.8995,82.242,334.04,0.55,0.68,n,2,307.95,2.56,D,0.0,2026-03-13 08:33:00
20.92161,80.79407,346.28,0.44,0.63,n,2,311.48,4.89,D,0.0,2026-03-13 08:33:00
20.92406,84.09324,336.83,0.72,0.76,n,2,305.58,5.54,D,0.0,2026-03-13 08:33:00
20.92748,83.50023,333.61,0.66,0.73,n,2,302.15,3.02,D,0.0,2026-03-13 08:33:00
20.92958,84.09327,346.48,0.72,0.76,n,2,305.52,8.07,D,0.0,2026-03-13 08:33:00
20.93003,81.51638,341.19,0.49,0.65,n,2,308.67,4.04,D,0.0,2026-03-13 08:33:00
20.93194,81.51626,340.9,0.49,0.65,n,2,308.57,3.64,D,0.0,2026-03-13 08:33:00
20.93451,81.76756,338.82,0.51,0.66,n,2,310.56,10.1,D,0.0,2026-03-13 08:33:00
20.93468,81.77213,367.0,0.51,0.66,h,2,314.69,12.49,D,0.0,2026-03-13 08:33:00
20.93493,81.77254,367.0,0.51,0.66,h,2,314.3,10.1,D,0.0,2026-03-13 08:33:00
20.93513,81.77711,347.74,0.51,0.66,n,2,307.49,9.39,D,0.0,2026-03-13 08:33:00
20.93534,81.77753,339.42,0.51,0.66,n,2,306.86,9.97,D,0.0,2026-03-13 08:33:00
20.93646,82.30381,334.3,0.55,0.68,n,2,308.64,11.2,D,0.0,2026-03-13 08:33:00
20.9369,82.30913,367.0,0.56,0.68,h,2,310.81,16.13,D,0.0,2026-03-13 08:33:00
20.94038,81.76661,367.0,0.51,0.66,h,2,313.61,12.49,D,0.0,2026-03-13 08:33:00
20.94066,81.76701,367.0,0.51,0.66,h,2,314.09,9.75,D,0.0,2026-03-13 08:33:00
20.94083,81.77162,346.92,0.51,0.66,n,2,313.11,12.49,D,0.0,2026-03-13 08:33:00
20.94107,81.77202,345.98,0.51,0.66,n,2,313.0,9.75,D,0.0,2026-03-13 08:33:00
20.94127,81.7766,349.86,0.51,0.66,n,2,310.18,9.39,D,0.0,2026-03-13 08:33:00
20.94148,81.77702,341.78,0.51,0.66,n,2,309.48,5.53,D,0.0,2026-03-13 08:33:00
20.94267,84.1782,336.44,0.73,0.76,n,2,306.92,6.06,D,0.0,2026-03-13 08:33:00
20.9447,81.11157,339.38,0.46,0.64,n,2,312.37,5.14,D,0.0,2026-03-13 08:33:00
20.94672,81.63205,352.04,0.5,0.66,n,2,309.57,6.62,D,0.0,2026-03-13 08:33:00
20.94746,81.62724,346.02,0.5,0.66,n,2,311.94,6.78,D,0.0,2026-03-13 08:33:00
20.94787,81.63214,349.21,0.5,0.66,n,2,309.11,6.78,D,0.0,2026-03-13 08:33:00
20.95119,83.63049,332.61,0.68,0.74,n,2,302.71,5.69,D,0.0,2026-03-13 08:33:00
20.97313,80.3363,346.95,0.41,0.61,n,2,311.45,7.48,D,0.0,2026-03-13 08:33:00
20.97425,81.93665,342.92,0.53,0.67,n,2,311.98,9.73,D,0.0,2026-03-13 08:33:00
20.97517,82.16086,353.12,0.54,0.68,n,2,309.28,8.22,D,0.0,2026-03-13 08:33:00
20.97717,84.06813,344.84,0.72,0.76,n,2,305.17,7.76,D,0.0,2026-03-13 08:33:00
20.97869,82.15616,336.71,0.54,0.68,n,2,309.92,5.04,D,0.0,2026-03-13 08:33:00
20.97912,82.16148,342.81,0.54,0.68,n,2,308.5,5.04,D,0.0,2026-03-13 08:33:00
20.97962,81.78869,343.47,0.51,0.66,n,2,313.36,15.01,D,0.0,2026-03-13 08:33:00
20.98005,81.79369,367.0,0.51,0.66,h,2,313.15,12.09,D,0.0,2026-03-13 08:33:00
20.98045,83.09496,332.28,0.62,0.72,n,2,306.68,3.28,D,0.0,2026-03-13 08:33:00
20.98138,82.2689,336.58,0.55,0.68,n,2,309.29,5.65,D,0.0,2026-03-13 08:33:00
20.98443,82.26756,338.86,0.55,0.68,n,2,309.75,4.31,D,0.0,2026-03-13 08:33:00
20.9862,81.79308,348.78,0.51,0.66,n,2,312.33,12.09,D,0.0,2026-03-13 08:33:00
20.98658,82.09757,344.61,0.54,0.68,n,2,312.83,7.04,D,0.0,2026-03-13 08:33:00
20.99192,81.78749,349.17,0.51,0.66,n,2,310.51,6.6,D,0.0,2026-03-13 08:33:00
20.99235,81.79251,342.22,0.51,0.66,n,2,308.88,11.33,D,0.0,2026-03-13 08:33:00
20.99444,82.45911,353.77,0.57,0.69,n,2,310.85,8.6,D,0.0,2026-03-13 08:33:00
20.99651,82.46024,353.33,0.57,0.69,n,2,309.55,7.68,D,0.0,2026-03-13 08:33:00
20.99713,81.56395,341.37,0.5,0.66,n,2,309.36,3.59,D,0.0,2026-03-13 08:33:00
20.99763,81.78188,337.96,0.51,0.66,n,2,311.26,6.6,D,0.0,2026-03-13 08:33:00
20.99807,81.7869,367.0,0.51,0.66,h,2,310.19,6.6,D,0.0,2026-03-13 08:33:00
21.00034,81.07029,341.31,0.46,0.64,n,2,311.6,7.45,D,0.0,2026-03-13 08:33:00
21.00077,81.07481,340.88,0.46,0.64,n,2,310.53,7.23,D,0.0,2026-03-13 08:33:00
21.00488,81.07041,344.33,0.46,0.64,n,2,311.2,8.36,D,0.0,2026-03-13 08:33:00
21.02939,83.12173,334.84,0.63,0.72,n,2,305.89,3.5,D,0.0,2026-03-13 08:33:00
21.03498,82.70276,333.95,0.59,0.7,n,2,308.08,2.56,D,0.0,2026-03-13 08:33:00
21.07529,81.89912,367.0,0.52,0.67,h,2,316.19,15.05,D,0.0,2026-03-13 08:33:00
21.07663,81.90247,352.84,0.52,0.67,n,2,315.76,6.9,D,0.0,2026-03-13 08:33:00
21.10865,80.34818,341.36,0.42,0.61,n,2,310.6,2.95,D,0.0,2026-03-13 08:33:00
21.13521,82.16647,349.74,0.55,0.68,n,2,307.51,6.62,D,0.0,2026-03-13 08:33:00
21.14986,81.04503,335.83,0.46,0.64,n,2,304.91,0.64,D,0.0,2026-03-13 08:33:00
21.15138,82.20796,337.29,0.55,0.68,n,2,306.11,4.94,D,0.0,2026-03-13 08:33:00
21.16022,82.96964,355.94,0.62,0.71,n,2,312.8,18.26,D,0.0,2026-03-13 08:33:00
21.16066,82.97543,346.66,0.62,0.71,n,2,309.06,15.32,D,0.0,2026-03-13 08:33:00
21.16216,82.97205,367.0,0.62,0.71,h,2,313.56,22.92,D,0.0,2026-03-13 08:33:00
21.18531,81.06036,348.46,0.46,0.64,n,2,315.2,5.44,D,0.0,2026-03-13 08:33:00
21.18569,81.0649,342.91,0.46,0.64,n,2,310.41,5.44,D,0.0,2026-03-13 08:33:00
21.18724,81.06407,347.15,0.46,0.64,n,2,310.69,5.87,D,0.0,2026-03-13 08:33:00
21.27695,84.24466,335.18,0.75,0.77,n,2,301.37,6.86,D,0.0,2026-03-13 08:33:00
21.32784,82.26472,339.04,0.56,0.69,n,2,307.83,3.6,D,0.0,2026-03-13 08:33:00
21.35018,81.84931,367.0,0.52,0.67,h,2,311.7,10.26,D,0.0,2026-03-13 08:33:00
21.36671,83.203,337.77,0.64,0.72,n,2,306.02,4.0,D,0.0,2026-03-13 08:33:00
21.37036,83.20493,340.82,0.64,0.72,n,2,305.16,4.09,D,0.0,2026-03-13 08:33:00
21.39454,82.29728,340.92,0.56,0.69,n,2,309.89,5.63,D,0.0,2026-03-13 08:33:00
21.39682,82.17303,341.48,0.55,0.68,n,2,313.16,6.42,D,0.0,2026-03-13 08:33:00
21.39698,82.29555,337.23,0.56,0.69,n,2,310.09,4.91,D,0.0,2026-03-13 08:33:00
21.4002,82.76578,341.87,0.6,0.71,n,2,306.32,5.25,D,0.0,2026-03-13 08:33:00
21.40358,81.97799,345.37,0.53,0.67,n,2,312.68,5.39,D,0.0,2026-03-13 08:33:00
21.421,82.11526,367.0,0.55,0.68,h,2,313.63,17.61,D,0.0,2026-03-13 08:33:00
21.42773,82.12008,348.55,0.55,0.68,n,2,310.03,5.58,D,0.0,2026-03-13 08:33:00
21.43604,82.96777,340.91,0.62,0.71,n,2,306.68,4.63,D,0.0,2026-03-13 08:33:00
21.44084,82.9667,342.24,0.62,0.71,n,2,306.82,6.72,D,0.0,2026-03-13 08:33:00
21.44677,82.77819,367.0,0.6,0.71,h,2,307.47,9.24,D,0.0,2026-03-13 08:33:00
21.44739,82.77905,367.0,0.6,0.71,h,2,307.24,10.06,D,0.0,2026-03-13 08:33:00
21.47225,82.19761,343.94,0.55,0.68,n,2,311.29,4.47,D,0.0,2026-03-13 08:33:00
21.47456,82.88364,352.4,0.61,0.71,n,2,306.14,8.18,D,0.0,2026-03-13 08:33:00
21.47586,82.88449,351.77,0.61,0.71,n,2,305.46,7.43,D,0.0,2026-03-13 08:33:00
21.47995,82.13715,367.0,0.55,0.68,h,2,312.43,28.61,D,0.0,2026-03-13 08:33:00
21.4827,82.13091,355.93,0.55,0.68,n,2,314.07,20.43,D,0.0,2026-03-13 08:33:00
21.48312,82.13631,367.0,0.55,0.68,h,2,310.87,24.22,D,0.0,2026-03-13 08:33:00
21.48581,82.1312,367.0,0.55,0.68,h,2,311.43,21.32,D,0.0,2026-03-13 08:33:00
21.50992,82.91194,336.5,0.62,0.71,n,2,304.3,5.52,D,0.0,2026-03-13 08:33:00
21.51043,82.91846,337.95,0.62,0.71,n,2,302.51,5.52,D,0.0,2026-03-13 08:33:00
21.525,83.02077,340.98,0.63,0.72,n,2,308.02,10.35,D,0.0,2026-03-13 08:33:00
21.55294,83.38842,334.55,0.66,0.73,n,2,306.49,4.36,D,0.0,2026-03-13 08:33:00
21.57076,83.32307,337.12,0.66,0.73,n,2,304.94,3.7,D,0.0,2026-03-13 08:33:00
21.57516,83.32186,343.76,0.65,0.73,n,2,307.48,8.36,D,0.0,2026-03-13 08:33:00
21.57752,83.32249,333.63,0.66,0.73,n,2,305.54,3.7,D,0.0,2026-03-13 08:33:00
21.58545,82.22025,343.61,0.56,0.69,n,2,314.62,6.27,D,0.0,2026-03-13 08:33:00
21.59181,82.21976,348.96,0.56,0.69,n,2,311.17,9.07,D,0.0,2026-03-13 08:33:00
21.61777,82.7831,346.91,0.61,0.71,n,2,310.14,8.4,D,0.0,2026-03-13 08:33:00
21.65186,82.29612,341.16,0.56,0.69,n,2,307.92,7.01,D,0.0,2026-03-13 08:33:00
21.66817,82.33959,343.02,0.57,0.69,n,2,312.87,9.75,D,0.0,2026-03-13 08:33:00
21.66862,82.34519,343.19,0.57,0.69,n,2,311.85,10.64,D,0.0,2026-03-13 08:33:00
21.68676,83.06654,341.45,0.63,0.72,n,2,310.44,10.17,D,0.0,2026-03-13 08:33:00
21.6968,83.93065,333.85,0.72,0.75,n,2,306.38,6.29,D,0.0,2026-03-13 08:33:00
21.71201,82.2162,351.01,0.56,0.69,n,2,314.61,4.88,D,0.0,2026-03-13 08:33:00
21.7431,82.80711,347.96,0.61,0.71,n,2,312.93,9.11,D,0.0,2026-03-13 08:33:00
21.74463,82.80978,343.07,0.61,0.71,n,2,312.0,10.38,D,0.0,2026-03-13 08:33:00
21.79053,82.47952,348.45,0.58,0.7,n,2,308.98,6.43,D,0.0,2026-03-13 08:33:00
21.79474,82.13246,344.56,0.55,0.68,n,2,310.41,4.58,D,0.0,2026-03-13 08:33:00
21.79514,80.9779,367.0,0.47,0.64,h,2,314.48,13.55,D,0.0,2026-03-13 08:33:00
21.81139,83.77959,331.18,0.7,0.75,n,2,301.88,4.38,D,0.0,2026-03-13 08:33:00
21.82609,83.42147,332.07,0.67,0.73,n,2,304.37,2.14,D,0.0,2026-03-13 08:33:00
21.82741,83.41887,336.81,0.67,0.74,n,2,305.9,4.56,D,0.0,2026-03-13 08:33:00
21.84205,84.15053,333.63,0.75,0.77,n,2,303.01,3.61,D,0.0,2026-03-13 08:33:00
21.85939,84.15076,334.95,0.74,0.76,n,2,302.43,6.97,D,0.0,2026-03-13 08:33:00
21.86335,84.14883,343.47,0.75,0.77,n,2,302.74,11.15,D,0.0,2026-03-13 08:33:00
21.86474,81.04651,367.0,0.47,0.64,h,2,310.17,8.86,D,0.0,2026-03-13 08:33:00
21.88629,83.28991,347.11,0.66,0.73,n,2,308.73,7.38,D,0.0,2026-03-13 08:33:00
21.88872,83.2897,343.52,0.66,0.73,n,2,306.75,12.19,D,0.0,2026-03-13 08:33:00
21.89307,80.5069,332.61,0.43,0.62,n,2,306.87,2.66,D,0.0,2026-03-13 08:33:00
21.89908,83.84287,337.86,0.71,0.75,n,2,301.47,4.27,D,0.0,2026-03-13 08:33:00
21.92201,83.4907,331.51,0.68,0.74,n,2,303.46,3.03,D,0.0,2026-03-13 08:33:00
21.92321,83.49063,331.16,0.68,0.74,n,2,303.73,3.18,D,0.0,2026-03-13 08:33:00
21.92762,80.68629,348.95,0.45,0.63,n,2,307.8,4.34,D,0.0,2026-03-13 08:33:00
21.94398,82.20095,340.65,0.56,0.69,n,2,308.22,5.8,D,0.0,2026-03-13 08:33:00
21.94947,83.09844,353.06,0.64,0.72,n,2,306.46,13.9,D,0.0,2026-03-13 08:33:00
21.95617,83.09793,367.0,0.64,0.72,h,2,305.29,13.9,D,0.0,2026-03-13 08:33:00
21.96388,81.04128,342.26,0.47,0.64,n,2,306.89,2.99,D,0.0,2026-03-13 08:33:00
21.98063,80.68951,345.57,0.45,0.63,n,2,310.05,4.42,D,0.0,2026-03-13 08:33:00
21.98909,83.54396,345.42,0.68,0.74,n,2,300.27,9.15,D,0.0,2026-03-13 08:33:00
21.99451,83.52344,335.76,0.68,0.74,n,2,301.71,9.38,D,0.0,2026-03-13 08:33:00
22.01455,82.75137,342.55,0.61,0.71,n,2,305.74,7.73,D,0.0,2026-03-13 08:33:00
22.02158,82.75685,340.64,0.61,0.71,n,2,305.64,8.08,D,0.0,2026-03-13 08:33:00
22.04172,83.39964,339.27,0.67,0.74,n,2,304.53,3.68,D,0.0,2026-03-13 08:33:00
22.0519,83.85182,347.38,0.72,0.75,n,2,304.98,6.79,D,0.0,2026-03-13 08:33:00
22.05284,80.57784,341.66,0.44,0.62,n,2,308.0,3.12,D,0.0,2026-03-13 08:33:00
22.06621,83.55154,338.35,0.69,0.74,n,2,304.1,4.89,D,0.0,2026-03-13 08:33:00
22.07967,83.95057,335.08,0.73,0.76,n,2,303.11,6.71,D,0.0,2026-03-13 08:33:00
22.08184,83.95264,343.21,0.73,0.76,n,2,303.86,8.16,D,0.0,2026-03-13 08:33:00
22.09746,82.8135,339.55,0.62,0.71,n,2,305.81,4.4,D,0.0,2026-03-13 08:33:00
22.10305,83.47205,333.45,0.68,0.74,n,2,305.34,1.82,D,0.0,2026-03-13 08:33:00
22.11177,83.29793,335.42,0.66,0.73,n,2,304.78,7.27,D,0.0,2026-03-13 08:33:00
22.13014,80.19498,341.43,0.42,0.61,n,2,307.42,3.14,D,0.0,2026-03-13 08:33:00
22.1378,83.39944,336.56,0.67,0.74,n,2,308.38,3.16,D,0.0,2026-03-13 08:33:00
22.15857,83.1901,341.1,0.65,0.73,n,2,303.06,5.62,D,0.0,2026-03-13 08:33:00
22.18693,80.28879,353.8,0.42,0.61,n,2,313.21,6.2,D,0.0,2026-03-13 08:33:00
22.18856,83.1374,367.0,0.65,0.73,h,2,304.59,12.71,D,0.0,2026-03-13 08:33:00
22.19018,80.2886,349.96,0.42,0.61,n,2,313.5,5.88,D,0.0,2026-03-13 08:33:00
22.19057,80.29279,337.53,0.42,0.61,n,2,311.95,6.76,D,0.0,2026-03-13 08:33:00
22.19121,83.13493,354.59,0.65,0.73,n,2,304.73,14.66,D,0.0,2026-03-13 08:33:00
22.21046,81.25214,355.73,0.49,0.65,n,2,316.47,13.38,D,0.0,2026-03-13 08:33:00
22.21087,81.25706,350.51,0.49,0.65,n,2,310.72,11.87,D,0.0,2026-03-13 08:33:00
22.2323,82.43201,337.61,0.58,0.7,n,2,307.74,4.21,D,0.0,2026-03-13 08:33:00
22.24048,82.88413,331.82,0.62,0.72,n,2,303.69,4.28,D,0.0,2026-03-13 08:33:00
22.26756,81.21009,341.99,0.49,0.65,n,2,310.04,4.5,D,0.0,2026-03-13 08:33:00
22.26981,81.21111,344.52,0.49,0.65,n,2,309.47,3.45,D,0.0,2026-03-13 08:33:00
22.28694,83.00662,332.2,0.64,0.72,n,2,302.46,3.53,D,0.0,2026-03-13 08:33:00
22.28885,82.84294,334.36,0.62,0.71,n,2,304.16,2.58,D,0.0,2026-03-13 08:33:00
22.28989,83.00665,331.91,0.64,0.72,n,2,302.41,3.17,D,0.0,2026-03-13 08:33:00
22.29075,82.84319,334.72,0.62,0.71,n,2,304.44,2.23,D,0.0,2026-03-13 08:33:00
22.2931,81.80179,355.91,0.53,0.67,n,2,313.1,17.06,D,0.0,2026-03-13 08:33:00
22.29354,81.80702,354.48,0.53,0.67,n,2,309.02,14.83,D,0.0,2026-03-13 08:33:00
22.29416,80.30563,344.62,0.43,0.62,n,2,311.12,3.82,D,0.0,2026-03-13 08:33:00
22.29769,81.80318,353.35,0.53,0.67,n,2,306.25,8.19,D,0.0,2026-03-13 08:33:00
22.29829,83.30129,339.72,0.66,0.73,n,2,303.59,6.93,D,0.0,2026-03-13 08:33:00
22.30025,83.30126,337.71,0.66,0.73,n,2,303.34,4.25,D,0.0,2026-03-13 08:33:00
22.30717,83.92151,353.98,0.73,0.76,n,2,305.45,12.15,D,0.0,2026-03-13 08:33:00
22.33636,83.93442,336.96,0.73,0.76,n,2,304.14,8.6,D,0.0,2026-03-13 08:33:00
22.39035,83.92404,337.53,0.73,0.76,n,2,305.18,6.47,D,0.0,2026-03-13 08:33:00
22.39274,83.9306,338.25,0.73,0.76,n,2,304.01,6.1,D,0.0,2026-03-13 08:33:00
22.4039,82.99399,331.88,0.64,0.72,n,2,303.93,3.37,D,0.0,2026-03-13 08:33:00
22.40398,82.03086,336.32,0.55,0.68,n,2,306.78,2.84,D,0.0,2026-03-13 08:33:00
22.40729,82.99632,330.32,0.64,0.72,n,2,303.3,2.46,D,0.0,2026-03-13 08:33:00
22.45834,81.40617,353.79,0.5,0.66,n,2,308.73,5.81,D,0.0,2026-03-13 08:33:00
22.48064,81.44772,339.6,0.51,0.66,n,2,310.03,7.11,D,0.0,2026-03-13 08:33:00
22.48612,81.05769,339.48,0.48,0.65,n,2,306.82,2.26,D,0.0,2026-03-13 08:33:00
22.51335,83.10723,338.73,0.65,0.73,n,2,306.0,3.64,D,0.0,2026-03-13 08:33:00
22.52391,83.43825,331.67,0.68,0.74,n,2,301.25,4.87,D,0.0,2026-03-13 08:33:00
22.53917,83.3638,333.87,0.67,0.74,n,2,302.33,3.81,D,0.0,2026-03-13 08:33:00
22.54053,83.36346,333.59,0.67,0.74,n,2,302.47,5.39,D,0.0,2026-03-13 08:33:00
22.61804,83.8976,336.6,0.73,0.76,n,2,305.52,4.23,D,0.0,2026-03-13 08:33:00
22.64183,83.83081,340.22,0.72,0.76,n,2,304.96,9.68,D,0.0,2026-03-13 08:33:00
22.64232,83.83801,340.1,0.72,0.76,n,2,303.86,7.82,D,0.0,2026-03-13 08:33:00
22.66234,83.63064,351.9,0.7,0.75,n,2,307.04,10.38,D,0.0,2026-03-13 08:33:00
22.66283,83.62881,342.42,0.7,0.75,n,2,307.13,10.14,D,0.0,2026-03-13 08:33:00
22.67075,82.5124,333.02,0.6,0.7,n,2,307.96,4.16,D,0.0,2026-03-13 08:33:00
22.75168,82.54095,339.11,0.6,0.71,n,2,305.28,6.63,D,0.0,2026-03-13 08:33:00
22.83036,80.54463,347.83,0.45,0.63,n,2,310.95,4.36,D,0.0,2026-03-13 08:33:00
22.83037,80.54506,367.0,0.45,0.63,h,2,310.85,8.28,D,0.0,2026-03-13 08:33:00
22.83074,80.54902,344.14,0.45,0.63,n,2,306.4,4.36,D,0.0,2026-03-13 08:33:00
22.8319,82.90033,332.21,0.63,0.72,n,2,304.79,3.68,D,0.0,2026-03-13 08:33:00
22.83238,82.9067,333.99,0.63,0.72,n,2,304.89,3.68,D,0.0,2026-03-13 08:33:00
22.83583,82.90363,335.58,0.63,0.72,n,2,305.29,4.43,D,0.0,2026-03-13 08:33:00
22.85016,82.8214,333.73,0.63,0.72,n,2,306.12,3.34,D,0.0,2026-03-13 08:33:00
22.95404,82.53378,336.27,0.6,0.71,n,2,307.25,2.93,D,0.0,2026-03-13 08:33:00
23.01378,82.80308,339.16,0.63,0.72,n,2,307.21,4.17,D,0.0,2026-03-13 08:33:00
23.02132,82.55164,367.0,0.6,0.71,h,2,312.67,20.46,D,0.0,2026-03-13 08:33:00
23.02673,82.54879,346.65,0.61,0.71,n,2,308.79,15.22,D,0.0,2026-03-13 08:33:00
23.02719,82.55514,343.75,0.61,0.71,n,2,308.7,15.86,D,0.0,2026-03-13 08:33:00
23.02807,82.5676,344.13,0.61,0.71,n,2,312.48,8.66,D,0.0,2026-03-13 08:33:00
23.02935,82.57012,349.86,0.61,0.71,n,2,311.93,7.68,D,0.0,2026-03-13 08:33:00
23.03647,80.35476,341.98,0.44,0.62,n,2,310.41,1.81,D,0.0,2026-03-13 08:33:00
23.05676,82.04753,342.83,0.56,0.69,n,2,308.94,4.69,D,0.0,2026-03-13 08:33:00
23.06065,82.04569,337.74,0.56,0.69,n,2,309.21,2.94,D,0.0,2026-03-13 08:33:00
