latitude,longitude,bright_ti4,scan,track,confidence,version,bright_ti5,frp,daynight,type,acq_DateTime,x_m,y_m,cluster_id,centroid_lat,centroid_lon,detection_count
21.89959,83.98286,301.94,0.4,0.37,n,2,287.9,0.92,N,0.0,2025-12-21 19:58:00,188244.78917158575,2424776.5627764696,65,21.9004905,83.98156900000001,20.0
21.92146,83.35355,302.51,0.41,0.37,n,2,291.67,1.89,N,2.0,2025-12-21 19:58:00,123218.73937956872,2428614.055200714,28,21.922739138840072,83.34776789103691,569.0
21.92204,83.34957,334.22,0.41,0.37,n,2,296.94,4.46,N,2.0,2025-12-21 19:58:00,122808.62030387088,2428688.146757339,28,21.922739138840072,83.34776789103691,569.0
21.92545,83.35014,300.17,0.41,0.37,n,2,289.11,1.45,N,2.0,2025-12-21 19:58:00,122876.57786081795,2429064.734822154,28,21.922739138840072,83.34776789103691,569.0
21.9845,83.23315,311.0,0.42,0.37,n,2,289.46,1.71,N,2.0,2025-12-21 19:58:00,110937.22171304596,2435903.815712053,10,21.984956463414633,83.23297554878049,164.0
21.98661,83.23989,296.36,0.42,0.37,n,2,286.19,0.32,N,0.0,2025-12-21 19:58:00,111639.84969137958,2436120.5665770234,10,21.984956463414633,83.23297554878049,164.0
21.98674,82.01598,298.5,0.46,0.39,n,2,286.83,0.32,N,0.0,2025-12-21 19:58:00,-14973.142352414783,2439759.5413567233,45,21.9878672,82.0145192,25.0
22.0049,82.66924,326.68,0.44,0.38,n,2,291.23,3.2,N,2.0,2025-12-21 19:58:00,52682.211175630975,2439711.8860435844,11,22.005290927419352,82.66923274193549,248.0
22.01923,82.18012,297.33,0.46,0.39,n,2,286.97,0.6,N,0.0,2025-12-21 19:58:00,2130.007424692274,2442819.41979632,64,22.01869361111111,82.17886194444445,36.0
22.02468,83.36505,296.04,0.41,0.37,n,2,285.96,0.65,N,0.0,2025-12-21 19:58:00,124680.14747383457,2440027.4504228747,-1,22.02468,83.36505,
22.02956,83.74393,305.17,0.4,0.37,n,2,287.56,1.34,N,2.0,2025-12-21 19:58:00,163844.48155908927,2439684.202617578,32,22.03915821029083,83.73498888888889,1341.0
22.03151,83.3662,301.1,0.41,0.37,n,2,288.95,1.6,N,2.0,2025-12-21 19:58:00,124817.03727480827,2440781.708150917,12,22.036385941422594,83.35570451882845,478.0
22.03324,83.35429,298.87,0.41,0.37,n,2,287.01,1.54,N,2.0,2025-12-21 19:58:00,123590.73675443087,2441002.847841628,12,22.036385941422594,83.35570451882845,478.0
22.03722,83.35088,318.83,0.41,0.37,n,2,289.38,2.28,N,2.0,2025-12-21 19:58:00,123248.87581710535,2441452.454595991,12,22.036385941422594,83.35570451882845,478.0
22.03744,83.73729,325.77,0.4,0.37,n,2,288.55,4.46,N,2.0,2025-12-21 19:58:00,163177.10974899674,2440572.0900298883,32,22.03915821029083,83.73498888888889,1341.0
22.03801,83.7334,333.61,0.4,0.37,n,2,291.8,4.46,N,2.0,2025-12-21 19:58:00,162776.56721695903,2440643.857205607,32,22.03915821029083,83.73498888888889,1341.0
22.03858,83.72951,322.33,0.4,0.37,n,2,289.96,5.07,N,2.0,2025-12-21 19:58:00,162376.0268294043,2440715.635034245,32,22.03915821029083,83.73498888888889,1341.0
22.04064,83.35147,303.61,0.41,0.37,n,2,287.4,0.65,N,2.0,2025-12-21 19:58:00,123318.92057564744,2441830.099082034,12,22.036385941422594,83.35570451882845,478.0
22.04082,83.73785,306.05,0.4,0.37,n,2,291.95,4.46,N,2.0,2025-12-21 19:58:00,163242.9770562871,2440945.411881168,32,22.03915821029083,83.73498888888889,1341.0
22.04138,83.73396,354.04,0.4,0.37,n,2,302.37,4.46,N,2.0,2025-12-21 19:58:00,162842.42051505903,2441016.070447874,32,22.03915821029083,83.73498888888889,1341.0
22.04195,83.73007,355.9,0.4,0.37,n,2,299.96,5.07,N,2.0,2025-12-21 19:58:00,162441.8898220618,2441087.8478323505,32,22.03915821029083,83.73498888888889,1341.0
22.04252,83.72619,309.07,0.4,0.37,n,2,287.19,5.07,N,2.0,2025-12-21 19:58:00,162042.39439274004,2441159.6136930455,32,22.03915821029083,83.73498888888889,1341.0
22.04362,83.74231,301.59,0.4,0.37,n,2,290.27,1.01,N,2.0,2025-12-21 19:58:00,163710.37740552006,2441245.84788178,32,22.03915821029083,83.73498888888889,1341.0
22.04476,83.73453,323.88,0.4,0.37,n,2,297.04,3.58,N,2.0,2025-12-21 19:58:00,162909.32902712008,2441389.3697492206,32,22.03915821029083,83.73498888888889,1341.0
22.04533,83.73064,338.13,0.4,0.37,n,2,294.86,5.18,N,2.0,2025-12-21 19:58:00,162508.80805763765,2441461.1466652993,32,22.03915821029083,83.73498888888889,1341.0
22.06619,83.70625,306.66,0.4,0.37,n,2,288.8,0.94,N,0.0,2025-12-21 19:58:00,160039.023181407,2443827.059395358,41,22.065603960396043,83.70470861386138,101.0
22.06676,83.70236,298.28,0.4,0.37,n,2,284.76,0.45,N,0.0,2025-12-21 19:58:00,159638.56792246824,2443898.919294617,41,22.065603960396043,83.70470861386138,101.0
22.08527,83.11577,313.29,0.42,0.38,n,2,287.39,1.39,N,0.0,2025-12-21 19:58:00,99084.85194260167,2447380.070904757,33,22.088120340136054,83.11716462585034,147.0
22.10664,83.52431,301.13,0.41,0.37,n,2,289.55,0.95,N,2.0,2025-12-21 19:58:00,141346.4454879575,2448727.917722984,71,22.107223333333334,83.52402222222221,18.0
22.15576,82.09314,298.13,0.46,0.39,n,2,285.26,0.98,N,0.0,2025-12-21 19:58:00,-6381.212103510101,2458258.7384898765,48,22.155333287671233,82.09415082191781,73.0
17.75375,80.52421,300.36,0.49,0.41,n,2,285.9,0.79,N,0.0,2025-12-21 19:59:00,-187689.68966857926,1974828.1414845148,-1,17.75375,80.52421,
17.75439,80.51956,301.4,0.49,0.41,n,2,286.29,0.9,N,0.0,2025-12-21 19:59:00,-188182.75522022077,1974916.4777893953,-1,17.75439,80.51956,
17.85164,82.12465,336.03,0.35,0.57,n,2,299.4,4.26,D,0.0,2025-12-22 07:09:00,-17057.42617861717,1980527.0156460605,-1,17.85164,82.12465,
17.89094,81.59245,328.9,0.38,0.59,n,2,298.17,1.92,D,0.0,2025-12-22 07:09:00,-73503.84588874725,1986451.3522985787,-1,17.89094,81.59245,
17.98896,82.2384,328.24,0.34,0.56,n,2,297.24,2.03,D,0.0,2025-12-22 07:09:00,-4580.113700234622,1995449.9860976154,-1,17.98896,82.2384,
18.41751,80.51151,326.23,0.43,0.62,n,2,299.76,2.38,D,0.0,2025-12-22 07:09:00,-186436.5497958198,2048695.5266509277,-1,18.41751,80.51151,
18.69525,83.4576,327.08,0.55,0.51,n,2,299.69,2.59,D,0.0,2025-12-22 07:09:00,126298.835994214,2070814.352649965,-1,18.69525,83.4576,
18.70113,83.48817,329.3,0.55,0.51,n,2,300.56,1.72,D,0.0,2025-12-22 07:09:00,129539.84679781587,2071402.1383775296,-1,18.70113,83.48817,
18.839,84.14526,326.69,0.49,0.49,n,2,299.18,3.47,D,0.0,2025-12-22 07:09:00,199151.93953853915,2085434.881101115,-1,18.839,84.14526,
18.9386,81.95563,336.17,0.34,0.56,n,2,298.62,3.0,D,0.0,2025-12-22 07:09:00,-31659.733680542093,2101643.448003791,-1,18.9386,81.95563,
18.94173,81.95433,335.64,0.34,0.56,n,2,298.48,2.45,D,0.0,2025-12-22 07:09:00,-31787.075142661808,2101994.776591734,-1,18.94173,81.95433,
19.19522,83.42267,340.16,0.54,0.51,n,2,300.49,6.23,D,0.0,2025-12-22 07:09:00,123734.73022963875,2126293.9221271565,-1,19.19522,83.42267,
19.5249,82.78216,331.71,0.59,0.53,n,2,300.34,5.67,D,0.0,2025-12-22 07:09:00,57170.54374858539,2164362.6292734714,-1,19.5249,82.78216,
19.58839,82.80071,333.03,0.58,0.52,n,2,298.64,5.64,D,0.0,2025-12-22 07:09:00,59293.87214247137,2171354.8784940173,-1,19.58839,82.80071,
19.61384,82.82899,336.36,0.58,0.52,n,2,299.92,4.82,D,0.0,2025-12-22 07:09:00,62334.945798451256,2174103.965579226,-1,19.61384,82.82899,
19.68882,82.17165,341.38,0.32,0.54,n,2,300.87,2.09,D,0.0,2025-12-22 07:10:00,-6522.340866694751,2184249.237756192,-1,19.68882,82.17165,
19.87177,82.43467,329.97,0.61,0.53,n,2,299.53,2.05,D,0.0,2025-12-22 07:10:00,21665.228974819067,2203778.8508536573,-1,19.87177,82.43467,
20.04023,82.23898,331.51,0.62,0.54,n,2,300.19,5.19,D,0.0,2025-12-22 07:10:00,1657.2298652890604,2223039.8249114216,-1,20.04023,82.23898,
20.27282,81.85179,332.96,0.33,0.55,n,2,300.19,1.77,D,0.0,2025-12-22 07:10:00,-38149.860334104626,2250065.0284786317,-1,20.27282,81.85179,
20.29568,81.83672,334.47,0.33,0.55,n,2,299.84,1.6,D,0.0,2025-12-22 07:10:00,-39648.91286739311,2252652.0210685367,-1,20.29568,81.83672,
20.33594,81.98244,334.48,0.32,0.54,n,2,300.95,2.88,D,0.0,2025-12-22 07:10:00,-24252.294889741403,2256648.8865004824,-1,20.33594,81.98244,
20.40724,81.45016,342.14,0.34,0.56,n,2,299.05,2.73,D,0.0,2025-12-22 07:10:00,-79725.53479464457,2266359.1448243503,-1,20.40724,81.45016,
20.45951,81.47157,328.97,0.34,0.56,n,2,301.42,1.82,D,0.0,2025-12-22 07:10:00,-77287.61422834732,2272088.3633142277,-1,20.45951,81.47157,
20.48165,81.33646,331.76,0.35,0.57,n,2,300.31,1.65,D,0.0,2025-12-22 07:10:00,-91345.30857123272,2275032.031054821,-1,20.48165,81.33646,
20.50482,81.39548,337.5,0.34,0.56,n,2,301.35,2.42,D,0.0,2025-12-22 07:10:00,-85079.41511281533,2277392.261852208,-1,20.50482,81.39548,
20.62631,82.00092,340.69,0.63,0.54,n,2,300.15,7.66,D,0.0,2025-12-22 07:10:00,-21331.28485671355,2288817.221860507,-1,20.62631,82.00092,
20.69989,81.57825,333.04,0.33,0.55,n,2,301.23,1.8,D,0.0,2025-12-22 07:10:00,-65231.774967787205,2298406.9340039096,-1,20.69989,81.57825,
20.72039,81.7028,334.57,0.33,0.55,n,2,302.44,1.94,D,0.0,2025-12-22 07:10:00,-52144.17478902626,2300251.441891775,-1,20.72039,81.7028,
20.74705,81.70615,346.32,0.33,0.55,n,2,301.23,3.88,D,0.0,2025-12-22 07:10:00,-51697.14073713042,2303199.92806957,-1,20.74705,81.70615,
20.74707,81.70626,351.78,0.33,0.55,n,2,301.06,3.82,D,0.0,2025-12-22 07:10:00,-51685.57960168156,2303201.7714962554,-1,20.74707,81.70626,
20.75111,81.23759,328.07,0.35,0.57,n,2,300.47,1.7,D,0.0,2025-12-22 07:10:00,-100631.13798097929,2305329.328747974,-1,20.75111,81.23759,
20.76904,80.7604,329.5,0.37,0.58,n,2,297.01,1.71,D,0.0,2025-12-22 07:10:00,-150435.46984171716,2309180.5262537193,-1,20.76904,80.7604,
20.77292,80.75898,344.4,0.37,0.58,n,2,298.34,3.48,D,0.0,2025-12-22 07:10:00,-150567.20811999193,2309617.6066050674,-1,20.77292,80.75898,
20.77429,80.75912,330.37,0.37,0.58,n,2,297.45,1.71,D,0.0,2025-12-22 07:10:00,-150546.66349341127,2309769.335947845,-1,20.77429,80.75912,
20.77816,81.13814,336.13,0.35,0.57,n,2,301.22,2.0,D,0.0,2025-12-22 07:10:00,-110914.74951410119,2308709.6258420097,-1,20.77816,81.13814,
20.80184,81.24954,331.66,0.35,0.57,n,2,301.3,2.07,D,0.0,2025-12-22 07:10:00,-99181.07265642309,2310920.357013286,-1,20.80184,81.24954,
20.80466,82.70426,327.41,0.56,0.52,n,2,298.79,2.07,D,0.0,2025-12-22 07:10:00,52655.04627426085,2306493.2009238144,-1,20.80466,82.70426,
20.81635,81.11491,341.91,0.35,0.57,n,2,300.49,3.33,D,0.0,2025-12-22 07:10:00,-113186.84932598996,2313041.5333798067,-1,20.81635,81.11491,
20.81653,82.4651,330.45,0.58,0.52,n,2,299.21,3.35,D,0.0,2025-12-22 07:10:00,27748.62657516019,2308494.066840045,-1,20.81653,82.4651,
20.82415,81.2031,330.37,0.35,0.57,n,2,298.35,1.08,D,0.0,2025-12-22 07:10:00,-103942.96776207606,2313573.156565331,-1,20.82415,81.2031,
20.8266,81.98643,340.51,0.62,0.54,n,2,298.52,6.86,D,0.0,2025-12-22 07:10:00,-22155.088250174886,2311094.023031822,-1,20.8266,81.98643,
20.83256,82.69792,332.05,0.56,0.52,n,2,299.42,3.24,D,0.0,2025-12-22 07:10:00,52076.61634677951,2309605.1156020085,-1,20.83256,82.69792,
20.83399,81.79998,334.13,0.32,0.55,n,2,299.54,2.24,D,0.0,2025-12-22 07:10:00,-41586.43053316185,2312532.6918252353,-1,20.83399,81.79998,
20.86007,81.18661,341.98,0.35,0.57,n,2,300.42,2.75,D,0.0,2025-12-22 07:10:00,-105520.82504143752,2317626.1239716015,-1,20.86007,81.18661,
20.8644,81.8727,332.06,0.63,0.54,n,2,300.12,5.35,D,0.0,2025-12-22 07:10:00,-33889.44644333667,2315664.4094571155,-1,20.8644,81.8727,
20.87325,81.56288,335.42,0.33,0.55,n,2,300.89,1.82,D,0.0,2025-12-22 07:10:00,-66187.46667692368,2317711.832084199,-1,20.87325,81.56288,
20.87357,81.02309,367.0,0.36,0.57,h,2,301.41,9.33,D,0.0,2025-12-22 07:10:00,-122542.92347204674,2319754.2574272384,-1,20.87357,81.02309,
20.87692,82.17993,331.43,0.6,0.53,n,2,298.6,3.53,D,0.0,2025-12-22 07:10:00,-1798.257318332966,2316060.2870889264,-1,20.87692,82.17993,
20.88244,81.9856,329.31,0.62,0.54,n,2,304.18,4.04,D,0.0,2025-12-22 07:10:00,-22048.100433157873,2317294.403254406,-1,20.88244,81.9856,
20.88518,81.22874,331.48,0.35,0.56,n,2,298.94,2.72,D,0.0,2025-12-22 07:10:00,-101020.9114590108,2320256.7633694517,-1,20.88518,81.22874,
20.89494,81.54145,333.0,0.33,0.55,n,2,300.99,2.98,D,0.0,2025-12-22 07:10:00,-68342.06560357532,2320196.4937923015,-1,20.89494,81.54145,
20.89561,82.02518,336.52,0.62,0.54,n,2,302.5,5.53,D,0.0,2025-12-22 07:10:00,-17874.252508265432,2318627.461855957,-1,20.89561,82.02518,
20.90045,82.02404,333.19,0.62,0.54,n,2,299.56,4.02,D,0.0,2025-12-22 07:10:00,-17976.466192098975,2319168.32211116,-1,20.90045,82.02404,
20.90122,81.54647,339.19,0.33,0.55,n,2,301.9,2.96,D,0.0,2025-12-22 07:10:00,-67794.44785525498,2320876.0311568086,-1,20.90122,81.54647,
20.90123,81.84435,331.74,0.63,0.54,n,2,298.28,4.97,D,0.0,2025-12-22 07:10:00,-36715.92044708913,2319847.6395381936,-1,20.90123,81.84435,
20.90409,81.50981,349.42,0.33,0.55,n,2,300.83,3.39,D,0.0,2025-12-22 07:10:00,-71609.12322022335,2321325.5012414665,-1,20.90409,81.50981,
20.93322,82.02128,327.07,0.62,0.54,n,2,299.22,2.26,D,0.0,2025-12-22 07:10:00,-18151.195206127595,2322814.2639481463,-1,20.93322,82.02128,
20.93791,81.82321,328.8,0.63,0.54,n,2,301.58,4.33,D,0.0,2025-12-22 07:10:00,-38789.410187584814,2323990.6611520587,-1,20.93791,81.82321,
20.97512,80.90968,335.61,0.36,0.58,n,2,297.17,4.97,D,0.0,2025-12-22 07:10:00,-133958.5339775792,2331486.850806565,-1,20.97512,80.90968,
20.9759,82.25002,339.92,0.59,0.53,n,2,299.94,4.49,D,0.0,2025-12-22 07:10:00,5837.148197699571,2326824.7985086925,-1,20.9759,82.25002,
20.97655,82.25121,336.18,0.59,0.53,n,2,299.32,7.12,D,0.0,2025-12-22 07:10:00,5963.306868482672,2326893.2323727887,-1,20.97655,82.25121,
20.97681,82.22759,328.13,0.6,0.53,n,2,299.21,4.69,D,0.0,2025-12-22 07:10:00,3502.6323441827553,2326995.470509895,-1,20.97681,82.22759,
20.97957,80.90501,326.71,0.36,0.58,n,2,296.37,3.28,D,0.0,2025-12-22 07:10:00,-134427.11411678186,2332000.0619638795,-1,20.97957,80.90501,
20.99701,82.40294,329.96,0.58,0.52,n,2,298.33,5.61,D,0.0,2025-12-22 07:10:00,21839.59030480939,2328700.3888639687,-1,20.99701,82.40294,
21.0105,83.79494,326.38,0.47,0.48,n,2,298.27,2.66,D,0.0,2025-12-22 07:10:00,166795.23405268887,2326653.547253949,-1,21.0105,83.79494,
21.02701,81.70191,330.75,0.32,0.55,n,2,293.69,2.28,D,0.0,2025-12-22 07:10:00,-51112.24595833849,2334297.643170267,-1,21.02701,81.70191,
21.04335,83.80169,330.9,0.47,0.48,n,2,298.14,1.92,D,0.0,2025-12-22 07:10:00,167570.5035725353,2330279.310358556,-1,21.04335,83.80169,
21.09383,81.97578,336.97,0.62,0.54,n,2,300.8,6.81,D,0.0,2025-12-22 07:10:00,-22333.591382866318,2340788.9851827975,189,21.09595,81.978382,10.0
21.09501,81.98155,336.32,0.62,0.54,n,2,299.44,6.81,D,0.0,2025-12-22 07:10:00,-21728.438648975978,2340900.9488386284,189,21.09595,81.978382,10.0
21.12628,81.23402,327.19,0.34,0.56,n,2,299.19,1.81,D,0.0,2025-12-22 07:10:00,-99500.10815678106,2347021.4174231896,-1,21.12628,81.23402,
21.12978,82.34563,334.3,0.58,0.52,n,2,299.7,4.2,D,0.0,2025-12-22 07:10:00,16299.790954782336,2343603.8814505707,-1,21.12978,82.34563,
21.13963,82.29704,334.57,0.59,0.53,n,2,300.03,3.68,D,0.0,2025-12-22 07:10:00,11274.133975281147,2344845.992931298,-1,21.13963,82.29704,
21.14035,82.34893,331.95,0.58,0.52,n,2,298.39,3.41,D,0.0,2025-12-22 07:10:00,16677.703156293253,2344766.508418929,119,21.143076,82.34902,5.0
21.16515,82.08413,344.44,0.6,0.53,n,2,304.31,8.72,D,0.0,2025-12-22 07:10:00,-10802.912699177745,2348350.7556730155,-1,21.16515,82.08413,
21.16651,82.08505,343.18,0.6,0.53,n,2,304.12,9.99,D,0.0,2025-12-22 07:10:00,-10702.455270084203,2348498.712435231,-1,21.16651,82.08505,
21.17514,82.7971,333.23,0.54,0.51,n,2,298.78,8.42,D,0.0,2025-12-22 07:10:00,63417.82284206216,2347322.349483028,-1,21.17514,82.7971,
21.18462,83.27036,327.43,0.51,0.49,n,2,296.59,3.04,D,0.0,2025-12-22 07:10:00,112658.09854102781,2347140.5451334873,-1,21.18462,83.27036,
21.18713,82.53004,339.47,0.57,0.52,n,2,299.26,9.9,D,0.0,2025-12-22 07:10:00,35673.49740769563,2349413.357695208,-1,21.18713,82.53004,
21.20195,82.86015,327.58,0.54,0.51,n,2,298.5,2.16,D,0.0,2025-12-22 07:10:00,70053.55921335146,2350122.5451330426,-1,21.20195,82.86015,
21.20686,83.84212,339.92,0.47,0.47,n,2,298.01,3.0,D,0.0,2025-12-22 07:10:00,172136.20477049187,2348312.3263387214,-1,21.20686,83.84212,
21.21011,82.85307,329.39,0.54,0.51,n,2,298.93,3.45,D,0.0,2025-12-22 07:10:00,69341.03966048086,2351046.7066467423,-1,21.21011,82.85307,
21.2136,82.8971,329.83,0.53,0.5,n,2,297.43,4.31,D,0.0,2025-12-22 07:10:00,73929.44646379672,2351314.2414577496,-1,21.2136,82.8971,
21.21878,82.437,327.37,0.57,0.52,n,2,300.31,3.86,D,0.0,2025-12-22 07:10:00,26095.067282004224,2353200.8559165667,-1,21.21878,82.437,
21.22243,82.11832,337.58,0.6,0.53,n,2,303.32,4.82,D,0.0,2025-12-22 07:10:00,-7047.557837703964,2354597.2296832185,-1,21.22243,82.11832,
21.22831,82.89913,331.5,0.53,0.5,n,2,299.44,4.24,D,0.0,2025-12-22 07:10:00,74182.85370700713,2352939.9041511198,-1,21.22831,82.89913,
21.2429,82.80589,335.08,0.54,0.51,n,2,297.97,4.92,D,0.0,2025-12-22 07:10:00,64531.468277479464,2354812.425502486,-1,21.2429,82.80589,
21.24298,82.90103,333.85,0.53,0.5,n,2,297.45,3.73,D,0.0,2025-12-22 07:10:00,74422.61676543305,2354561.480261491,-1,21.24298,82.90103,
21.2607,82.82305,329.47,0.54,0.51,n,2,299.1,1.65,D,0.0,2025-12-22 07:10:00,66367.77062500606,2356739.043022096,166,21.255707142857144,82.82390285714287,7.0
21.2647,82.93808,336.44,0.53,0.5,n,2,298.64,7.76,D,0.0,2025-12-22 07:10:00,78336.15767840727,2356870.2976235556,-1,21.2647,82.93808,
21.26829,82.88482,338.84,0.53,0.5,n,2,299.71,4.15,D,0.0,2025-12-22 07:10:00,72810.66635077586,2357411.9032845343,-1,21.26829,82.88482,
21.27344,82.76685,335.5,0.54,0.51,n,2,298.29,3.61,D,0.0,2025-12-22 07:10:00,60563.44049399195,2358307.679687478,-1,21.27344,82.76685,
21.27592,82.85138,333.95,0.54,0.51,n,2,298.25,2.72,D,0.0,2025-12-22 07:10:00,69357.10141586076,2358349.09110647,-1,21.27592,82.85138,
21.28621,83.13919,327.08,0.51,0.5,n,2,298.02,1.98,D,0.0,2025-12-22 07:10:00,99295.64973112813,2358730.0110082706,-1,21.28621,83.13919,
21.28873,83.01081,329.55,0.52,0.5,n,2,299.2,1.98,D,0.0,2025-12-22 07:10:00,85962.75063621398,2359341.6956045902,-1,21.28873,83.01081,
21.29336,82.96289,329.84,0.53,0.5,n,2,298.11,2.17,D,0.0,2025-12-22 07:10:00,80996.2300393231,2359981.9171418906,-1,21.29336,82.96289,
21.29942,82.77702,329.87,0.54,0.51,n,2,299.74,2.48,D,0.0,2025-12-22 07:10:00,61697.82665857824,2361160.495833131,-1,21.29942,82.77702,
21.3016,81.97252,328.77,0.61,0.53,n,2,295.03,3.71,D,0.0,2025-12-22 07:10:00,-21939.57368792972,2363860.6710556336,122,21.30127625,81.9688225,8.0
21.30521,82.64405,336.66,0.55,0.51,n,2,299.94,6.07,D,0.0,2025-12-22 07:10:00,47895.2515083272,2362179.2360581676,-1,21.30521,82.64405,
21.30601,82.06711,333.64,0.6,0.53,n,2,299.49,5.27,D,0.0,2025-12-22 07:10:00,-12085.974553002277,2364038.6455314024,109,21.307572,82.074513,10.0
21.31931,82.80789,334.99,0.54,0.51,n,2,298.85,2.63,D,0.0,2025-12-22 07:10:00,64964.827264027845,2363280.49149616,191,21.315508,82.80746,5.0
21.32004,82.88172,330.41,0.53,0.5,n,2,299.06,3.54,D,0.0,2025-12-22 07:10:00,72638.5028400094,2363158.808093521,-1,21.32004,82.88172,
21.32171,82.95965,340.1,0.53,0.5,n,2,299.21,4.4,D,0.0,2025-12-22 07:10:00,80740.2282066046,2363134.022615823,-1,21.32171,82.95965,
21.32285,82.8018,336.68,0.54,0.51,n,2,297.86,2.63,D,0.0,2025-12-22 07:10:00,64342.479201302456,2363689.944117569,-1,21.32285,82.8018,
21.34129,82.89262,328.03,0.53,0.5,n,2,298.12,2.37,D,0.0,2025-12-22 07:10:00,73832.60611372505,2365485.565423553,-1,21.34129,82.89262,
21.34164,81.29295,334.74,0.34,0.56,n,2,294.83,2.24,D,0.0,2025-12-22 07:10:00,-92491.9009663784,2370722.145222997,-1,21.34164,81.29295,
21.34258,83.46754,341.95,0.49,0.49,n,2,297.73,6.55,D,0.0,2025-12-22 07:10:00,133548.0300036096,2364177.55082711,-1,21.34258,83.46754,
21.3439,83.52009,329.5,0.49,0.48,n,2,297.52,3.36,D,0.0,2025-12-22 07:10:00,139007.72505125438,2364202.1675238395,-1,21.3439,83.52009,
21.347,80.46026,338.59,0.38,0.59,n,2,300.03,3.47,D,0.0,2025-12-22 07:10:00,-179175.41949910193,2374703.9032046334,-1,21.347,80.46026,
21.347,83.99905,337.82,0.45,0.47,n,2,296.42,4.53,D,0.0,2025-12-22 07:10:00,188736.04031607287,2363520.9997006967,-1,21.347,83.99905,
21.34911,80.46025,336.27,0.38,0.59,n,2,299.18,2.76,D,0.0,2025-12-22 07:10:00,-179166.66796030523,2374938.604372435,-1,21.34911,80.46025,
21.35858,82.62097,337.63,0.55,0.51,n,2,298.15,3.53,D,0.0,2025-12-22 07:10:00,45661.23076965974,2368165.431666963,-1,21.35858,82.62097,
21.35947,82.93558,339.4,0.53,0.5,n,2,299.47,9.66,D,0.0,2025-12-22 07:10:00,78347.70315180416,2367385.406045569,-1,21.35947,82.93558,
21.35996,82.77223,327.84,0.54,0.51,n,2,299.27,2.72,D,0.0,2025-12-22 07:10:00,61380.534800627735,2367887.7659197627,-1,21.35996,82.77223,
21.36558,83.72594,336.97,0.47,0.48,n,2,297.08,4.07,D,0.0,2025-12-22 07:10:00,160429.5946542503,2366145.5462371907,-1,21.36558,83.72594,
21.36717,82.17041,328.51,0.59,0.53,n,2,300.35,2.88,D,0.0,2025-12-22 07:10:00,-1134.6585147838923,2370492.127619956,-1,21.36717,82.17041,
21.38154,83.85595,328.97,0.46,0.47,n,2,297.62,1.71,D,0.0,2025-12-22 07:10:00,173959.2541611106,2367638.286958624,-1,21.38154,83.85595,
21.39107,83.99826,333.56,0.45,0.47,n,2,298.27,3.86,D,0.0,2025-12-22 07:10:00,188747.33659396396,2368405.0780662247,-1,21.39107,83.99826,
21.39596,82.21307,330.56,0.59,0.53,n,2,302.82,4.5,D,0.0,2025-12-22 07:10:00,3397.0830166438827,2373550.868859337,-1,21.39596,82.21307,
21.3961,81.45084,336.77,0.33,0.55,n,2,301.71,3.72,D,0.0,2025-12-22 07:10:00,-75847.50557213102,2376181.3096633814,-1,21.3961,81.45084,
21.3963,82.69683,331.37,0.55,0.51,n,2,296.11,8.22,D,0.0,2025-12-22 07:10:00,53657.75398969761,2372130.9916889127,-1,21.3963,82.69683,
21.3971,82.69364,342.44,0.55,0.51,n,2,298.77,6.5,D,0.0,2025-12-22 07:10:00,53328.85135492217,2372228.818289383,-1,21.3971,82.69364,
21.39943,84.01887,337.72,0.45,0.47,n,2,297.77,3.42,D,0.0,2025-12-22 07:10:00,190903.42933562648,2369290.5108067114,-1,21.39943,84.01887,
21.40705,84.01257,328.67,0.45,0.47,n,2,298.46,2.98,D,0.0,2025-12-22 07:10:00,190265.85899036552,2370147.1581856455,-1,21.40705,84.01257,
21.41244,83.01141,349.81,0.52,0.5,n,2,298.31,5.42,D,0.0,2025-12-22 07:10:00,86373.30912567361,2373056.581722603,-1,21.41244,83.01141,
21.41341,83.01631,327.32,0.52,0.5,n,2,297.09,5.42,D,0.0,2025-12-22 07:10:00,86884.79119503393,2373151.188450062,-1,21.41341,83.01631,
21.41464,83.96725,331.75,0.45,0.47,n,2,296.95,2.44,D,0.0,2025-12-22 07:10:00,185580.16711393057,2371078.31985914,-1,21.41464,83.96725,
