latitude,longitude,bright_ti4,scan,track,confidence,version,bright_ti5,frp,daynight,type,acq_DateTime,x_m,y_m,cluster_id,centroid_lat,centroid_lon,detection_count,nearest_industrial_distance_m,nearest_industrial_type,industrial_count_5km
23.83841,83.87787,350.08,0.37,0.58,n,2,310.83,14.79,D,0.0,2026-03-14 08:15:00,793159.1518437362,2639313.7541392287,-1,23.83841,83.87787,1,20705.906817304924,landuse=quarry,0
23.83874,83.88165,367.0,0.37,0.58,h,2,310.17,28.84,D,0.0,2026-03-14 08:15:00,793543.6841107854,2639358.1533160848,-1,23.83874,83.88165,1,20563.882707715027,landuse=quarry,0
23.83908,83.88544,333.69,0.37,0.58,n,2,308.69,28.84,D,0.0,2026-03-14 08:15:00,793929.2119506539,2639403.6918075024,-1,23.83908,83.88544,1,20426.867654742484,landuse=quarry,0
23.85137,81.76988,349.04,0.55,0.51,n,2,313.23,8.75,D,0.0,2026-03-14 08:15:00,578396.5912860635,2637984.2783897407,-1,23.85137,81.76988,1,27028.784414893053,landuse=industrial,0
23.85758,81.55504,367.0,0.53,0.5,h,2,311.0,7.98,D,0.0,2026-03-14 08:15:00,556516.2675805312,2638569.530964533,-1,23.85758,81.55504,1,31350.057093966447,landuse=quarry,0
23.89492,81.11263,343.38,0.5,0.49,n,2,309.72,5.09,D,0.0,2026-03-14 08:15:00,511465.00585968734,2642597.364307535,-1,23.89492,81.11263,1,11876.359901817073,landuse=quarry,0
23.93196,83.05537,367.0,0.33,0.55,h,2,308.66,10.95,D,0.0,2026-03-14 08:15:00,709193.9671481249,2648216.126050327,-1,23.93196,83.05537,1,24306.376089733953,landuse=industrial,0
23.94081,81.15701,355.62,0.5,0.49,n,2,312.58,13.22,D,0.0,2026-03-14 08:15:00,515976.9648965882,2647682.2903276472,-1,23.94081,81.15701,1,5484.7143239500765,landuse=quarry,0
23.94938,81.49991,346.7,0.53,0.5,n,2,311.67,9.04,D,0.0,2026-03-14 08:15:00,550866.6877643727,2648712.2989668795,-1,23.94938,81.49991,1,20000.398736414725,landuse=quarry,0
23.94992,81.50511,348.29,0.53,0.5,n,2,311.55,8.34,D,0.0,2026-03-14 08:15:00,551395.591802601,2648773.9694646746,-1,23.94992,81.50511,1,20330.66265439088,landuse=quarry,0
22.8469,84.04948,310.56,0.35,0.57,n,2,290.52,1.28,N,0.0,2026-03-14 20:42:00,812970.6289951648,2529807.6702298783,-1,22.8469,84.04948,1,30169.59157545481,landuse=industrial,0
22.89002,83.71146,301.33,0.33,0.55,n,2,288.09,2.82,N,0.0,2026-03-14 20:42:00,778172.0854884094,2533906.5941825127,-1,22.89002,83.71146,1,29588.70670629627,landuse=industrial,0
22.89152,83.681,306.25,0.33,0.55,n,2,290.56,2.29,N,0.0,2026-03-14 20:42:00,775042.5180334081,2534015.4984413553,-1,22.89152,83.681,1,26637.74623991264,landuse=industrial,0
22.8939,83.98219,312.36,0.35,0.56,n,2,292.58,2.74,N,0.0,2026-03-14 20:42:00,805954.7214320198,2534874.0643424382,-1,22.8939,83.98219,1,33119.851894794265,landuse=industrial,0
22.96475,83.89195,309.67,0.34,0.56,n,2,291.32,1.3,N,0.0,2026-03-14 20:42:00,796536.5342467565,2542539.176492478,-1,22.96475,83.89195,1,40646.55505885963,landuse=industrial,0
22.96602,83.8952,311.29,0.34,0.56,n,2,291.73,1.01,N,0.0,2026-03-14 20:42:00,796867.2066206926,2542686.4663089756,-1,22.96602,83.8952,1,40758.47539128052,landuse=industrial,0
22.9667,83.89203,310.64,0.34,0.56,n,2,291.43,1.01,N,0.0,2026-03-14 20:42:00,796540.4834208079,2542755.3944450608,-1,22.9667,83.89203,1,40861.07093424888,landuse=industrial,0
22.96823,83.90017,304.2,0.34,0.56,n,2,290.51,1.57,N,0.0,2026-03-14 20:42:00,797372.2831514832,2542941.4022810147,-1,22.96823,83.90017,1,40964.8608774017,landuse=industrial,0
22.96976,83.89332,299.79,0.34,0.56,n,2,288.98,1.3,N,0.0,2026-03-14 20:42:00,796666.1483541392,2543097.046323573,-1,22.96976,83.89332,1,41187.46042310283,landuse=industrial,0
22.97721,83.81859,304.21,0.34,0.56,n,2,290.24,1.88,N,0.0,2026-03-14 20:42:00,788983.4708449767,2543773.194274819,-1,22.97721,83.81859,1,38529.44129062436,landuse=industrial,0
22.98142,84.22924,302.5,0.36,0.57,n,2,289.87,1.32,N,0.0,2026-03-14 20:42:00,831105.4146933437,2545108.6070512356,-1,22.98142,84.22924,1,52496.05260827667,landuse=industrial,0
22.98505,84.23744,301.22,0.36,0.57,n,2,289.62,1.14,N,0.0,2026-03-14 20:42:00,831937.9302579407,2545529.45398293,-1,22.98505,84.23744,1,53320.51361309321,landuse=industrial,0
22.98612,84.23869,299.58,0.36,0.57,n,2,288.48,0.71,N,0.0,2026-03-14 20:42:00,832063.5692273296,2545650.8685180983,-1,22.98612,84.23869,1,53492.34092206093,landuse=industrial,0
22.98656,84.23055,302.78,0.36,0.57,n,2,290.34,0.88,N,0.0,2026-03-14 20:42:00,831227.2786061016,2545681.1974398764,-1,22.98656,84.23055,1,53035.27730869377,landuse=industrial,0
22.98843,84.22849,301.79,0.36,0.57,n,2,287.74,0.57,N,0.0,2026-03-14 20:42:00,831011.345642139,2545883.7781041837,-1,22.98843,84.22849,1,53079.1766282529,landuse=industrial,0
22.99268,83.88564,299.85,0.34,0.56,n,2,289.19,1.2,N,0.0,2026-03-14 20:42:00,795828.2355448836,2545621.0107572163,-1,22.99268,83.88564,1,43532.2885085343,landuse=quarry,0
22.99825,84.22657,302.69,0.36,0.57,n,2,288.13,1.12,N,0.0,2026-03-14 20:42:00,830790.3804445489,2546967.7163522593,-1,22.99825,84.22657,1,52193.60515899174,industrial=brickyard,0
23.00013,84.22465,298.77,0.36,0.57,n,2,287.95,1.45,N,0.0,2026-03-14 20:42:00,830588.8087133102,2547171.725004301,-1,23.00013,84.22465,1,51948.90455048567,industrial=brickyard,0
23.0663,84.1703,300.65,0.35,0.57,n,2,289.2,1.2,N,0.0,2026-03-14 20:42:00,824853.9553881965,2554382.879642536,-1,23.0663,84.1703,1,43745.666431084406,landuse=quarry,0
23.08092,84.15281,300.49,0.35,0.57,n,2,289.52,2.1,N,0.0,2026-03-14 20:42:00,823025.5502094729,2555964.222329662,-1,23.08092,84.15281,1,41905.7099065358,landuse=quarry,0
23.08157,84.14989,300.69,0.35,0.57,n,2,287.2,0.83,N,0.0,2026-03-14 20:42:00,822724.6131301585,2556029.7917685434,-1,23.08157,84.14989,1,41801.67330685603,landuse=quarry,0
23.10084,84.11107,300.34,0.35,0.57,n,2,288.81,0.59,N,0.0,2026-03-14 20:42:00,818699.0138066036,2558079.8536435016,-1,23.10084,84.11107,1,38599.34805211436,landuse=quarry,0
23.13114,84.12937,304.23,0.35,0.57,n,2,289.66,0.69,N,0.0,2026-03-14 20:42:00,820502.895965734,2561477.713736681,-1,23.13114,84.12937,1,36148.70060413873,landuse=quarry,0
23.13425,84.13,314.09,0.35,0.57,n,2,290.43,0.99,N,0.0,2026-03-14 20:42:00,820560.0598244311,2561823.7403001366,-1,23.13425,84.13,1,35808.84624253114,landuse=quarry,0
23.13614,84.131,301.65,0.35,0.57,n,2,289.52,0.69,N,0.0,2026-03-14 20:42:00,820658.0447132646,2562035.386115399,-1,23.13614,84.131,1,35606.70546657243,landuse=quarry,0
23.1849,84.20206,298.86,0.35,0.57,n,2,288.42,1.29,N,0.0,2026-03-14 20:42:00,827821.8933760684,2567597.3879296742,-1,23.1849,84.20206,1,31489.28171145734,industrial=brickyard,0
23.20185,83.71931,309.9,0.33,0.55,n,2,289.8,0.98,N,0.0,2026-03-14 20:42:00,778335.4999452736,2568468.3102630074,-1,23.20185,83.71931,1,27071.89605378837,landuse=quarry,0
23.21238,83.71892,298.84,0.33,0.55,n,2,288.21,0.6,N,0.0,2026-03-14 20:42:00,778273.7288666279,2569634.1730050324,-1,23.21238,83.71892,1,26233.119357656666,landuse=quarry,0
23.24983,84.05202,302.62,0.34,0.56,n,2,288.53,0.74,N,0.0,2026-03-14 20:42:00,812299.4533172604,2574461.783639583,-1,23.24983,84.05202,1,22092.13678388372,landuse=quarry,0
23.27904,84.17548,304.2,0.35,0.57,n,2,289.53,1.25,N,0.0,2026-03-14 20:42:00,824870.4168087505,2577970.341714817,-1,23.27904,84.17548,1,20706.205594932188,industrial=brickyard,0
23.40167,83.7605,301.64,0.33,0.55,n,2,288.61,0.58,N,0.0,2026-03-14 20:42:00,782131.4948672832,2590686.4750047205,-1,23.40167,83.7605,1,13205.735113192932,landuse=quarry,0
23.41613,83.74182,299.76,0.33,0.55,n,2,289.42,0.58,N,0.0,2026-03-14 20:42:00,780190.8521834646,2592252.082265338,-1,23.41613,83.74182,1,15267.033108375026,landuse=quarry,0
23.4192,83.75172,299.46,0.33,0.55,n,2,288.84,0.47,N,0.0,2026-03-14 20:42:00,781196.5862330499,2592611.5182761345,-1,23.4192,83.75172,1,14324.07127789458,landuse=quarry,0
23.47172,83.86966,301.03,0.33,0.55,n,2,287.47,0.64,N,0.0,2026-03-14 20:42:00,793139.5398204336,2598666.128933976,-1,23.47172,83.86966,1,5230.4421879102,landuse=quarry,0
23.47662,82.0542,302.56,0.51,0.49,n,2,292.44,1.35,N,0.0,2026-03-14 20:42:00,607657.1642854257,2596677.638471535,-1,23.47662,82.0542,1,21845.50607935113,industrial=mine,0
23.48443,82.21932,303.55,0.52,0.5,n,2,291.56,1.07,N,0.0,2026-03-14 20:42:00,624513.8705035144,2597675.699177581,-1,23.48443,82.21932,1,25880.522256502878,industrial=mine,0
23.54032,82.85795,304.44,0.57,0.52,n,2,292.42,2.29,N,0.0,2026-03-14 20:42:00,689662.0552256566,2604563.5604211492,-1,23.54032,82.85795,1,22766.349793080513,landuse=quarry,0
23.60655,83.87479,303.77,0.33,0.55,n,2,293.0,0.99,N,0.0,2026-03-14 20:42:00,793364.2571632025,2613616.1630999222,-1,23.60655,83.87479,1,17484.68702369014,landuse=quarry,0
23.60709,83.87229,305.9,0.33,0.55,n,2,293.12,0.93,N,0.0,2026-03-14 20:42:00,793107.7907000892,2613670.865915962,-1,23.60709,83.87229,1,17607.109769124323,landuse=quarry,0
23.61451,81.49738,301.38,0.47,0.48,n,2,290.18,0.84,N,0.0,2026-03-14 20:42:00,550739.0398352447,2611636.7210175805,-1,23.61451,81.49738,1,39379.854732173175,landuse=industrial,0
23.77777,81.77137,301.82,0.48,0.48,n,2,289.97,0.93,N,0.0,2026-03-14 20:42:00,578592.6238203652,2629836.254730198,-1,23.77777,81.77137,1,35079.45935252188,landuse=industrial,0
23.79655,81.85814,302.74,0.49,0.48,n,2,291.04,1.17,N,0.0,2026-03-14 20:42:00,587421.2288250031,2631966.2566798353,-1,23.79655,81.85814,1,31337.16998867335,landuse=industrial,0
23.80185,81.3325,303.07,0.45,0.47,n,2,289.9,0.93,N,0.0,2026-03-14 20:42:00,533870.6413579048,2632328.5222168635,-1,23.80185,81.3325,1,26655.98945328884,landuse=quarry,0
23.80232,82.11479,303.19,0.51,0.49,n,2,292.02,1.48,N,0.0,2026-03-14 20:42:00,613563.8799892989,2632786.8058024533,-1,23.80232,82.11479,1,31806.87216691479,landuse=industrial,0
23.80345,82.10943,309.16,0.51,0.49,n,2,292.57,1.48,N,0.0,2026-03-14 20:42:00,613016.8313623387,2632907.6470421264,-1,23.80345,82.10943,1,31457.73330971111,landuse=industrial,0
23.80435,81.34219,301.67,0.45,0.47,n,2,289.65,0.72,N,0.0,2026-03-14 20:42:00,534857.0693132383,2632607.6487977174,-1,23.80435,81.34219,1,27075.911734918423,landuse=quarry,0
23.80453,82.10422,309.2,0.5,0.49,n,2,292.25,2.19,N,0.0,2026-03-14 20:42:00,612485.1174244604,2633023.0912457937,-1,23.80453,82.10422,1,31126.11554043974,landuse=industrial,0
23.81,82.10032,305.47,0.5,0.49,n,2,291.34,1.42,N,0.0,2026-03-14 20:42:00,612083.1017692154,2633625.6714700903,-1,23.81,82.10032,1,30410.476312350827,landuse=industrial,0
23.81338,82.10642,304.75,0.5,0.49,n,2,292.32,1.42,N,0.0,2026-03-14 20:42:00,612701.6068790072,2634004.7544538616,-1,23.81338,82.10642,1,30333.046485486695,landuse=industrial,0
23.84635,81.47988,300.72,0.46,0.47,n,2,289.94,1.05,N,0.0,2026-03-14 20:42:00,548867.2730099378,2637298.2511084373,-1,23.84635,81.47988,1,28365.909515929667,landuse=quarry,0
23.95521,82.36462,303.86,0.52,0.5,n,2,291.03,1.51,N,0.0,2026-03-14 20:42:00,638853.8227181274,2649939.140125623,-1,23.95521,82.36462,1,6579.375592301671,landuse=industrial,0
24.05328,80.61363,308.25,0.41,0.45,n,2,294.74,1.2,N,2.0,2026-03-14 20:42:00,460717.88833454245,2660179.380900842,16,24.05364717948718,80.61300282051282,39,298.94434012339394,landuse=industrial,2
19.66746,82.94225,306.39,0.34,0.56,n,2,293.13,1.52,N,0.0,2026-03-14 20:43:00,703623.1082218664,2175844.991392741,-1,19.66746,82.94225,1,28001.677974330436,power=plant,0
19.82246,81.70423,300.68,0.57,0.52,n,2,289.48,1.13,N,0.0,2026-03-14 20:43:00,573749.817057115,2191988.6265282417,-1,19.82246,81.70423,1,55095.61809027407,landuse=industrial,0
19.93324,83.33174,303.24,0.36,0.57,n,2,291.5,1.03,N,0.0,2026-03-14 20:43:00,744066.9224018711,2205787.47846624,-1,19.93324,83.33174,1,22962.52744394203,landuse=industrial,0
19.999,83.0757,304.67,0.35,0.56,n,2,292.87,1.76,N,0.0,2026-03-14 20:43:00,717167.0826771222,2212716.415012698,-1,19.999,83.0757,1,20028.736872549922,landuse=industrial,0
20.06564,83.47713,316.92,0.37,0.58,n,2,292.84,1.09,N,0.0,2026-03-14 20:43:00,759075.3020790461,2220667.3876469084,-1,20.06564,83.47713,1,25600.330805679077,landuse=industrial,0
20.07082,83.47849,303.84,0.37,0.58,n,2,292.16,1.09,N,0.0,2026-03-14 20:43:00,759209.0884019982,2221243.136717993,-1,20.07082,83.47849,1,25606.318236285988,landuse=industrial,0
20.14094,81.6289,304.6,0.55,0.51,n,2,292.34,1.31,N,0.0,2026-03-14 20:43:00,565728.4918988888,2227202.067110945,-1,20.14094,81.6289,1,60499.49466567862,landuse=quarry,0
20.1702,82.38647,304.88,0.62,0.54,n,2,291.5,1.66,N,0.0,2026-03-14 20:43:00,644886.3443305334,2230920.36116639,-1,20.1702,82.38647,1,29171.248408945245,landuse=industrial,0
20.23515,81.58326,304.4,0.55,0.51,n,2,293.83,2.2,N,0.0,2026-03-14 20:43:00,560921.7394352435,2237610.607402171,-1,20.23515,81.58326,1,50806.88154117079,landuse=industrial,0
20.33044,82.35114,335.98,0.61,0.54,n,2,294.0,9.05,N,0.0,2026-03-14 20:43:00,641049.0257653443,2248626.3758619754,-1,20.33044,82.35114,1,38438.30282414695,landuse=industrial,0
20.3315,82.34612,309.29,0.61,0.54,n,2,292.57,5.27,N,0.0,2026-03-14 20:43:00,640523.9431730779,2248739.417557053,-1,20.3315,82.34612,1,38961.014085496034,landuse=industrial,0
20.33249,82.34968,339.11,0.61,0.54,n,2,294.0,8.5,N,0.0,2026-03-14 20:43:00,640894.7334848327,2248852.0370127847,-1,20.33249,82.34968,1,38588.3535882467,landuse=industrial,0
20.35635,80.3317,308.07,0.45,0.47,n,2,293.71,1.9,N,0.0,2026-03-14 20:43:00,430249.7799102382,2251057.304695278,-1,20.35635,80.3317,1,59500.06125461583,landuse=quarry,0
20.39529,80.31345,304.68,0.45,0.47,n,2,292.13,2.5,N,0.0,2026-03-14 20:43:00,428362.94599711616,2255374.6598740527,-1,20.39529,80.31345,1,62144.67401846451,landuse=quarry,0
20.42879,81.85088,306.41,0.57,0.52,n,2,293.3,0.88,N,0.0,2026-03-14 20:43:00,588765.4905279612,2259162.4361194833,-1,20.42879,81.85088,1,44386.49782908554,landuse=industrial,0
20.43293,82.50333,305.71,0.62,0.54,n,2,292.96,2.42,N,0.0,2026-03-14 20:43:00,656835.4856295765,2260108.9410140114,-1,20.43293,82.50333,1,25022.634452547874,landuse=industrial,0
20.43937,82.37692,310.4,0.61,0.54,n,2,292.75,1.56,N,0.0,2026-03-14 20:43:00,643639.7086720846,2260706.0199475028,-1,20.43937,82.37692,1,37562.1533009596,landuse=industrial,0
20.44118,82.3777,311.47,0.61,0.54,n,2,292.58,2.25,N,0.0,2026-03-14 20:43:00,643719.4071396407,2260907.0519814976,-1,20.44118,82.3777,1,37546.92833611173,landuse=industrial,0
20.5069,82.29527,305.5,0.6,0.53,n,2,293.8,1.22,N,0.0,2026-03-14 20:43:00,635061.7621326332,2268111.3596647177,-1,20.5069,82.29527,1,34850.272485765054,man_made=works,0
20.51976,82.3546,304.24,0.61,0.53,n,2,293.37,1.52,N,0.0,2026-03-14 20:43:00,641237.3437197901,2269584.965592626,-1,20.51976,82.3546,1,35639.811948806346,man_made=works,0
20.55331,83.80193,307.99,0.38,0.58,n,2,293.7,2.41,N,0.0,2026-03-14 20:43:00,792147.157817727,2275221.819324251,-1,20.55331,83.80193,1,27236.26117924556,power=plant,0
20.56105,83.81023,309.58,0.38,0.58,n,2,293.81,1.83,N,0.0,2026-03-14 20:43:00,792998.3169700066,2276094.065367036,-1,20.56105,83.81023,1,26140.13917476629,power=plant,0
20.56244,83.81091,308.22,0.38,0.58,n,2,293.33,1.4,N,0.0,2026-03-14 20:43:00,793066.6027115565,2276249.256270968,-1,20.56244,83.81091,1,25971.50843948506,power=plant,0
20.60414,83.94286,304.56,0.38,0.59,n,2,293.05,1.19,N,0.0,2026-03-14 20:43:00,806749.2453584766,2281111.6831173287,-1,20.60414,83.94286,1,20688.97104364655,power=plant,0
20.60861,80.27267,317.66,0.45,0.47,n,2,294.74,3.09,N,0.0,2026-03-14 20:43:00,424212.6186453876,2279001.746065089,-1,20.60861,80.27267,1,67404.20371907041,landuse=quarry,0
20.62362,83.80236,308.02,0.37,0.58,n,2,293.45,2.07,N,0.0,2026-03-14 20:43:00,792057.9597538831,2283010.6747338227,-1,20.62362,83.80236,1,20069.109986215528,power=plant,0
20.6436,83.93199,305.14,0.38,0.59,n,2,292.84,1.73,N,0.0,2026-03-14 20:43:00,805536.5981782274,2285462.4955336386,331,20.645752,83.932036,5,16172.632715467982,power=plant,0
20.6452,83.93329,304.48,0.38,0.59,n,2,292.48,1.04,N,0.0,2026-03-14 20:43:00,805668.9559534416,2285642.1886107023,331,20.645752,83.932036,5,16038.384030649084,power=plant,0
20.70432,82.47034,308.03,0.61,0.54,n,2,294.42,1.88,N,0.0,2026-03-14 20:43:00,653122.2982272939,2290119.2166206576,-1,20.70432,82.47034,1,18610.140615501514,landuse=industrial,0
20.79842,82.77071,305.19,0.32,0.54,n,2,290.24,0.88,N,0.0,2026-03-14 20:43:00,684295.8255362355,2300849.9167706906,-1,20.79842,82.77071,1,9174.974631873047,landuse=industrial,0
20.80341,82.77148,304.1,0.32,0.54,n,2,292.02,0.88,N,0.0,2026-03-14 20:43:00,684369.9188768853,2301403.239805797,-1,20.80341,82.77148,1,8618.228621800336,landuse=industrial,0
20.82894,82.05775,304.84,0.57,0.52,n,2,294.66,1.61,N,0.0,2026-03-14 20:43:00,610060.1667610641,2303577.4183315095,-1,20.82894,82.05775,1,15852.6417909974,man_made=works,0
20.88762,83.64383,305.14,0.36,0.57,n,2,293.33,1.77,N,0.0,2026-03-14 20:43:00,775048.5488667248,2311973.9623609018,327,20.888315,83.64047666666666,6,23424.72470135235,landuse=industrial,0
21.12702,83.08642,311.26,0.33,0.55,n,2,294.47,2.37,N,0.0,2026-03-14 20:43:00,716690.8629196032,2337627.8939767573,-1,21.12702,83.08642,1,8429.74611337223,landuse=industrial,0
21.13128,83.9065,313.22,0.37,0.58,n,2,293.75,2.01,N,0.0,2026-03-14 20:43:00,801900.6611514573,2339439.054483243,-1,21.13128,83.9065,1,12077.216598027206,landuse=industrial,0
21.13196,83.90343,308.69,0.37,0.58,n,2,293.88,2.3,N,0.0,2026-03-14 20:43:00,801580.196647151,2339508.547769829,-1,21.13196,83.90343,1,11987.54828209616,landuse=industrial,0
21.18825,81.39075,303.59,0.51,0.49,n,2,287.28,1.44,N,2.0,2026-03-14 20:43:00,540559.2800239372,2343032.0009361207,24,21.186550938416424,81.38758909090909,341,428.9285787252005,industrial=steelmaking,8
21.22075,83.97149,306.09,0.37,0.58,n,2,293.35,1.19,N,0.0,2026-03-14 20:43:00,808469.8254873968,2349476.091220755,-1,21.22075,83.97149,1,12120.2587133312,landuse=industrial,0
21.2268,83.96906,303.59,0.37,0.58,n,2,292.76,1.93,N,0.0,2026-03-14 20:43:00,808204.8147082586,2350141.60631973,-1,21.2268,83.96906,1,11627.800332257348,landuse=industrial,0
21.2296,83.21677,306.51,0.33,0.56,n,2,293.43,1.14,N,0.0,2026-03-14 20:43:00,730074.7493429019,2349170.6588804093,-1,21.2296,83.21677,1,14512.45413327232,landuse=industrial,0
21.24389,83.19558,311.0,0.33,0.55,n,2,294.04,0.94,N,0.0,2026-03-14 20:43:00,727852.6964435657,2350722.388269791,-1,21.24389,83.19558,1,15712.833903085815,landuse=industrial,0
21.24461,83.19226,307.88,0.33,0.55,n,2,293.42,0.94,N,0.0,2026-03-14 20:43:00,727506.9229046806,2350797.333845766,-1,21.24461,83.19226,1,15998.663578618369,landuse=industrial,0
21.24487,83.19415,311.79,0.33,0.55,n,2,293.93,1.58,N,0.0,2026-03-14 20:43:00,727702.7335409023,2350828.8481032443,-1,21.24487,83.19415,1,15806.609026924305,landuse=industrial,0
21.24998,83.09539,312.6,0.33,0.55,n,2,294.34,1.88,N,0.0,2026-03-14 20:43:00,717442.7220225577,2351255.550788006,-1,21.24998,83.09539,1,9311.969202450451,landuse=industrial,0
21.29876,80.63588,307.42,0.46,0.47,n,2,294.06,1.68,N,0.0,2026-03-14 20:43:00,462233.0679410916,2355256.3986853706,-1,21.29876,80.63588,1,15489.568973448919,landuse=industrial,0
21.47415,82.99609,310.57,0.32,0.55,n,2,294.27,1.23,N,0.0,2026-03-14 20:43:00,706819.8720746145,2375943.8129222225,-1,21.47415,82.99609,1,17590.19375714409,landuse=industrial,0
21.67434,82.08237,312.88,0.55,0.51,n,2,297.35,2.82,N,2.0,2026-03-14 20:43:00,611981.3070665629,2397172.352065906,6,21.67398962962963,82.0801782962963,135,287.5468661199867,landuse=industrial,2
21.67606,84.04182,303.13,0.37,0.58,n,2,291.06,0.88,N,2.0,2026-03-14 20:43:00,814795.579321147,2400060.488496934,28,21.679071364902505,84.03850323119777,359,42.780770919300515,landuse=industrial,4
21.67681,84.03839,307.83,0.37,0.58,n,2,292.41,0.88,N,2.0,2026-03-14 20:43:00,814438.7382647654,2400136.6171144266,28,21.679071364902505,84.03850323119777,359,407.17304387596437,landuse=industrial,5
21.68201,84.03973,311.88,0.37,0.58,n,2,293.71,1.53,N,2.0,2026-03-14 20:43:00,814566.2060112541,2400715.4765293174,28,21.679071364902505,84.03850323119777,359,722.4587433396719,landuse=industrial,5
21.73234,82.21479,306.14,0.56,0.52,n,2,294.55,2.22,N,2.0,2026-03-14 20:43:00,625632.4679576315,2403694.420657213,37,21.73183189189189,82.21332324324325,74,241.5390498526913,landuse=industrial,2
21.73483,83.82234,304.68,0.36,0.57,n,2,292.34,1.21,N,0.0,2026-03-14 20:43:00,791949.0825824668,2406141.0702348547,87,21.73095875,83.823019375,16,1883.9644434116776,landuse=industrial,6
21.74659,83.84305,367.0,0.36,0.57,h,2,298.0,4.0,N,0.0,2026-03-14 20:43:00,794068.6860807932,2407483.1449946393,8,21.748015486725663,83.84299966814159,452,540.6515901115025,landuse=quarry,8
21.74728,83.81478,315.9,0.36,0.57,n,2,294.18,1.68,N,2.0,2026-03-14 20:43:00,791141.4805272734,2407506.016854612,58,21.750060970873783,83.81606980582524,103,2027.4356028145592,landuse=quarry,7
21.74733,83.83963,307.84,0.36,0.57,n,2,292.45,4.0,N,0.0,2026-03-14 20:43:00,793713.2226649077,2407558.6147841723,8,21.748015486725663,83.84299966814159,452,411.416477334865,landuse=industrial,8
21.75093,83.97581,313.77,0.36,0.58,n,2,293.81,1.6,N,0.0,2026-03-14 20:43:00,807800.1729813926,2408222.722381064,62,21.750332408759125,83.97448262773722,137,2054.6147974319433,landuse=quarry,4
21.7517,83.97229,302.57,0.36,0.58,n,2,291.63,1.49,N,0.0,2026-03-14 20:43:00,807434.2047647331,2408301.0174850677,62,21.750332408759125,83.97448262773722,137,2341.348148004009,landuse=quarry,2
21.75244,83.84103,322.84,0.36,0.57,n,2,292.61,4.0,N,2.0,2026-03-14 20:43:00,793847.7062460752,2408127.3746226556,8,21.748015486725663,83.84299966814159,452,634.0111071129209,landuse=quarry,8
21.75657,84.02445,323.5,0.37,0.58,n,2,294.84,3.48,N,2.0,2026-03-14 20:43:00,812822.3565074499,2408945.3866329263,39,21.763727131367293,84.02066849865952,746,701.052645959782,landuse=industrial,9
21.75756,83.81728,304.17,0.36,0.57,n,2,292.56,0.71,N,2.0,2026-03-14 20:43:00,791379.446289443,2408649.555091284,58,21.750060970873783,83.81606980582524,103,1230.304410746039,landuse=quarry,8
21.76176,84.02574,303.59,0.37,0.58,n,2,292.94,1.66,N,2.0,2026-03-14 20:43:00,812944.6055017782,2409523.0306859533,39,21.763727131367293,84.02066849865952,746,415.2710402269604,landuse=industrial,8
21.76328,84.0189,307.83,0.37,0.58,n,2,293.62,1.75,N,2.0,2026-03-14 20:43:00,812233.3900170138,2409677.5814019963,39,21.763727131367293,84.02066849865952,746,314.6291051754091,landuse=industrial,7
